ticker,week_start,n_posts_week,n_comments_week,mentions_week,sentiment_mean_w,sentiment_score_weighted_w,median_compound_week,days_covered,weekly_close,weekly_volume,weekly_return,next_week_return,abnormal_volume,z_return
AAPL,2025-05-13,0.0,2.0,2.0,-0.1391499999999999,-0.1391499999999999,-0.1391499999999999,2.0,208.3413543701172,145907900.0,,-0.06470925179467579,,
AAPL,2025-05-20,0.0,15.0,15.0,0.0185599999999999,0.0058903343403827,0.0,3.0,194.8597412109375,226883700.0,-0.06470925179467579,0.032928754844824715,0.5549788599520658,
AAPL,2025-05-27,1.0,7.0,8.0,0.1762625,0.5262087897042718,0.48,3.0,201.27622985839844,259268200.0,0.032928754844824715,-0.001239496593052225,0.3909551610068467,
AAPL,2025-06-03,0.0,1.0,1.0,0.9753,0.9753,0.9753,1.0,201.02674865722656,264582000.0,-0.001239496593052225,-0.015040886974819312,0.2558083902820587,
AAPL,2025-06-24,0.0,1.0,1.0,0.8074,0.8074,0.8074,1.0,204.7389373779297,309490200.0,0.018213415498037122,0.023297759367036486,0.33828237225232627,0.809689946269224
AAPL,2025-07-01,0.0,2.0,2.0,0.1675,0.1675,0.1675,2.0,209.50889587402344,231915500.0,0.023297759367036486,-0.006334859754376754,-0.04339146297642649,-0.24799026028465423
AAPL,2025-07-08,2.0,2.0,4.0,0.36315,0.9642801376549835,0.4993,2.0,208.1816864013672,214647800.0,-0.006334859754376754,0.018502579453281154,-0.10978908700760348,0.6301204072298192
AAPL,2025-07-15,0.0,1.0,1.0,0.4854,0.4854,0.4854,1.0,212.03358459472656,238206900.0,0.018502579453281154,0.007388977688491227,-0.04607595970808853,0.18139918452286907
AAPL,2025-07-22,0.0,2.0,2.0,0.97215,0.97215,0.97215,2.0,213.6002960205078,217542800.0,0.007388977688491227,-0.0499883237564801,-0.13373754942946436,-2.0014346469283013
AAPL,2025-07-29,0.0,2.0,2.0,-0.0515,-0.0515,-0.0515,2.0,202.9227752685547,357166400.0,-0.0499883237564801,0.11845491909876915,0.45241328339006937,4.095238116680637
AAPL,2025-08-05,0.0,5.0,5.0,-0.02304,0.0709196953077391,0.16645,3.0,226.95997619628903,418523100.0,0.11845491909876915,0.01633072474078867,0.625424429363332,0.189222662124557
AAPL,2025-08-12,0.0,2.0,2.0,0.59115,0.59115,0.59115,2.0,230.66639709472656,270935900.0,0.01633072474078867,-0.016154908995218764,-0.025573157432252525,-0.5931171485318801
AAPL,2025-08-19,0.0,1.0,1.0,0.0,0.0,0.0,1.0,226.94000244140625,185748600.0,-0.016154908995218764,0.02192286021271128,-0.34202533566923476,0.36618180694570557
AAPL,2025-09-02,0.0,2.0,2.0,0.0566,0.0566,0.0566,2.0,237.64962768554688,261922700.0,0.02472650295322798,-0.004960510718537647,0.014172794800946686,-0.3608538392619111
AAPL,2025-09-09,1.0,12.0,13.0,0.3432923076923076,-0.0405053047362398,-0.1752249999999999,2.0,236.47076416015625,298487000.0,-0.004960510718537647,0.08187575061229824,0.12989744693095284,1.9579272369112724
AAPL,2025-09-16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,255.8319854736328,423437400.0,0.08187575061229824,-0.00644325892472386,0.5584351917614125,-0.4642606702385296
AAPL,2025-09-23,0.0,1.0,1.0,0.9546,0.9546,0.9546,1.0,254.18359375,243985000.0,-0.00644325892472386,0.008882605154369783,-0.1797268456944443,-0.0607502078686847
AAPL,2025-10-07,0.0,2.0,2.0,-0.2517,-0.2517,-0.2517,2.0,247.4201507568359,206916700.0,-0.03517862277033934,0.05887100200944495,-0.20059705056095667,1.2867502016410162
AAPL,2025-10-14,0.0,2.0,2.0,0.5836,0.5836,0.5836,2.0,261.98602294921875,248778600.0,0.05887100200944495,0.025053356192451748,-0.008204742010388011,0.35193512345239675
AAPL,2025-10-21,0.0,3.0,3.0,-0.2404666666666667,-0.2404666666666667,-0.3607,2.0,268.5496520996094,207608000.0,0.025053356192451748,0.0008928576501718855,-0.1975429371425126,-0.28357955138693647
AAPL,2025-10-28,0.0,8.0,8.0,-0.1227374999999999,0.0065875,0.06975,5.0,268.7894287109375,298869700.0,0.0008928576501718855,0.0023831441880575177,0.13100929113882742,-0.23771303210009345
AAPL,2025-11-04,0.0,5.0,5.0,0.3997799999999999,0.2755954509803922,0.4637,3.0,269.42999267578125,233701700.0,0.0023831441880575177,0.01106042781923744,-0.1307965478517521,0.001416735675737325
AMZN,2025-05-13,1.0,3.0,4.0,-0.2182,-0.4960860308677927,-0.37865,3.0,206.16000366210935,141980600.0,,-0.02507760029641226,,
AMZN,2025-05-20,0.0,6.0,6.0,0.2983166666666666,-0.3394907804554499,0.69365,2.0,200.9900054931641,144263700.0,-0.02507760029641226,0.02816054653778699,0.0160803659091453,
AMZN,2025-05-27,0.0,4.0,4.0,-0.2015999999999999,-0.2283785714285714,-0.1969999999999999,3.0,206.6499938964844,178884500.0,0.02816054653778699,0.04998791258725688,0.24987292323375532,
AMZN,2025-06-03,0.0,1.0,1.0,0.9358,0.9358,0.9358,1.0,216.97999572753903,192853900.0,0.04998791258725688,-0.004055625593837875,0.24387416990734612,
AMZN,2025-06-10,1.0,8.0,9.0,0.5532222222222223,0.8415518225019099,0.283775,2.0,216.1000061035156,160891300.0,-0.004055625593837875,-0.035307749501670815,-0.02191167032203123,
AMZN,2025-06-17,0.0,1.0,1.0,-0.998,-0.998,-0.998,1.0,208.47000122070312,189109200.0,-0.035307749501670815,0.05238162855568129,0.15469046519977425,1.5473002467659907
AMZN,2025-06-24,0.0,2.0,2.0,0.5287,0.5287,0.5287,2.0,219.38999938964844,298720200.0,0.05238162855568129,0.018597027405102384,0.7781260640058287,0.21888383416993568
AMZN,2025-07-01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,223.47000122070312,136387500.0,0.018597027405102384,0.00993422476652972,-0.26937321813044957,-0.06724008444095186
AMZN,2025-07-08,0.0,1.0,1.0,-0.5106,-0.5106,-0.5106,1.0,225.69000244140625,200438600.0,0.00993422476652972,0.015995394440605715,0.11116271331209981,0.13841952347358505
AMZN,2025-07-22,0.0,2.0,2.0,0.74685,0.74685,0.74685,2.0,232.7899932861328,163693100.0,0.01522019270792252,-0.09081146097059367,-0.15059249578845801,-3.83307873396122
AMZN,2025-07-29,0.0,4.0,4.0,0.034475,0.212051923076923,-0.103,3.0,211.6499938964844,371215700.0,-0.09081146097059367,0.04559418584246755,0.9454166530736952,1.078964735979898
AMZN,2025-08-05,0.0,2.0,2.0,0.4456,0.4456,0.4456,2.0,221.3000030517578,211548300.0,0.04559418584246755,0.04604610167593637,-0.007331633903967738,0.9977604832434795
AMZN,2025-08-12,0.0,3.0,3.0,0.0619999999999999,0.0233666666666666,0.0909749999999999,2.0,231.4900054931641,200138000.0,0.04604610167593637,-0.015335448475172653,-0.08797221144682865,-0.6382521067730501
AMZN,2025-08-19,0.0,1.0,1.0,0.2484,0.2484,0.2484,1.0,227.94000244140625,158584800.0,-0.015335448475172653,0.004650335821884566,-0.2818415871916443,-0.08595939593907721
AMZN,2025-09-02,0.0,1.0,1.0,0.9952,0.9952,0.9952,1.0,235.83999633789065,198127700.0,0.02986897964144397,-0.018699133864432116,-0.007679268279550899,-0.765484512147809
AMZN,2025-09-16,0.0,3.0,3.0,0.1186,0.1186,0.1779,3.0,227.6300048828125,262808500.0,-0.016419599504081117,-0.023986322526672543,0.30773846499583346,-0.8544746227146947
AMZN,2025-09-23,0.0,1.0,1.0,-0.1531,-0.1531,-0.1531,1.0,222.1699981689453,258600800.0,-0.023986322526672543,-0.005716362618390813,0.21207645783703022,-0.29390511755462073
AMZN,2025-10-14,0.0,6.0,6.0,0.2219666666666666,0.2007038095238095,0.294675,2.0,216.47999572753903,218859400.0,-0.01631304347343765,0.04845715862987543,0.06896532776593278,1.3892273788001785
AMZN,2025-10-21,2.0,17.0,19.0,0.1534631578947368,0.2762663882433356,0.0,4.0,226.97000122070312,203295200.0,0.04845715862987543,0.11909062269869408,-0.042297259482800054,3.414410324877991
AMZN,2025-10-28,1.0,9.0,10.0,-0.0841999999999999,-0.1470709615384616,0.1395,5.0,254.0,463727700.0,0.11909062269869408,-0.0220472681240772,1.0676204595922667,-0.7900617166651638
AMZN,2025-11-04,1.0,9.0,10.0,0.44599,0.4468270951696033,0.26955,4.0,248.3999938964844,221012000.0,-0.0220472681240772,-0.05519320367129921,-0.14163717701543743,-1.6008882627430079
GME,2025-05-20,0.0,3.0,3.0,0.0342333333333333,0.0342333333333333,0.05135,2.0,33.029998779296875,65485700.0,0.18429542854547987,-0.07235844619971588,2.2592435908283273,
GME,2025-05-27,1.0,9.0,10.0,-0.10083,-0.4589765147453083,-0.36865,4.0,30.63999938964844,111995700.0,-0.07235844619971588,-0.009791098010331623,1.6173946575054337,
GME,2025-06-24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24.38999938964844,52356400.0,0.06879928640754152,-0.07257066808973611,-0.4701194708387113,-0.46365650909853784
GME,2025-07-01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.6200008392334,33176400.0,-0.07257066808973611,0.04774535294591331,-0.640059888035412,0.584401119684246
GME,2025-07-22,1.0,15.0,16.0,0.1304437499999999,0.6906006134969325,0.0,3.0,22.979999542236328,45222000.0,-0.0504132719934236,-0.015230652238545028,-0.47357821767194963,-0.0157712270163697
GME,2025-07-29,0.0,1.0,1.0,0.1655,0.1655,0.1655,1.0,22.6299991607666,40723100.0,-0.015230652238545028,-0.009721578502570272,-0.47493215945594114,0.04089638212027043
GME,2025-08-12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.11000061035156,25056200.0,0.031236089589723237,-0.018606676495853014,-0.4460334033266251,-0.09440698082995466
GME,2025-08-19,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.68000030517578,23364500.0,-0.018606676495853014,-0.011904781928157915,-0.4071353353886753,-0.014862630370969496
GME,2025-09-02,0.0,1.0,1.0,0.8073,0.8073,0.8073,1.0,23.219999313354492,46204700.0,0.03614455472813938,0.09948326621880943,0.3214505448462772,1.289307521190708
GME,2025-09-09,0.0,1.0,1.0,0.5213,0.5213,0.5213,1.0,25.530000686645508,96065100.0,0.09948326621880943,0.04896200416688057,1.762415346033031,0.596244582535081
GME,2025-09-23,0.0,1.0,1.0,0.3612,0.3612,0.3612,1.0,27.209999084472656,36810600.0,0.016056698536291547,-0.07938257699702422,-0.1040919404271009,-1.0084659329321353
GME,2025-10-14,0.0,3.0,3.0,0.5401,0.4204185185185185,0.59455,2.0,23.3700008392334,26669500.0,-0.009325956419307557,0.00684637747823702,-0.4264458682010477,0.15009726342728796
GME,2025-10-21,3.0,51.0,54.0,0.1906092592592592,0.0010184702718969,0.47805,7.0,23.530000686645508,43238000.0,0.00684637747823702,-0.06034849276905774,-0.07831267354713356,-0.7349044684064191
GME,2025-10-28,0.0,3.0,3.0,-0.0654,-0.0654,0.0,3.0,22.11000061035156,31386200.0,-0.06034849276905774,-0.02804164731425296,-0.3593327599153805,-0.2832626687129407
GME,2025-11-04,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.489999771118164,26017800.0,-0.02804164731425296,-0.038622612030994374,-0.44804513599030926,-0.42000234637391487
GOOG,2025-05-20,1.0,0.0,1.0,0.9413,0.9413,0.9413,1.0,169.23513793945312,149118600.0,0.010246018857935857,0.004599227084605806,0.8555467207209224,
GOOG,2025-05-27,1.0,10.0,11.0,0.1247090909090908,0.4500599249827264,0.0,3.0,170.01348876953125,132516400.0,0.004599227084605806,0.04386643551734504,0.15491608721021177,
GOOG,2025-06-03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,177.47137451171875,110346500.0,0.04386643551734504,0.0017451991975763192,-0.08552295906035023,
GOOG,2025-06-10,1.0,1.0,2.0,0.31555,0.31555,0.31555,2.0,177.78109741210938,108254000.0,0.0017451991975763192,-0.06704504705236314,-0.08326368088423464,
GOOG,2025-06-17,0.0,2.0,2.0,0.0584999999999999,0.0584999999999999,0.0584999999999999,2.0,165.86175537109375,142566100.0,-0.06704504705236314,0.0685501157506645,0.22774971098823427,1.931877033731654
GOOG,2025-06-24,2.0,0.0,2.0,0.61865,0.2972039179104477,0.61865,1.0,177.23159790039062,194864500.0,0.0685501157506645,0.0009583256206386892,0.6167631383862029,-0.22281393976587258
GOOG,2025-07-01,1.0,22.0,23.0,0.2975260869565217,0.119193912440451,0.38295,6.0,177.4014434814453,79383200.0,0.0009583256206386892,0.029567404808165554,-0.3947011306168928,0.5267727305881985
GOOG,2025-07-15,4.0,5.0,9.0,0.6564888888888889,0.6258904040404041,0.9413,5.0,190.9792938232422,112417000.0,0.04562112565838894,0.011875501307564429,-0.13700116984294397,-0.09469411357915213
GOOG,2025-07-22,2.0,6.0,8.0,0.6208375,0.8652439484126984,0.68615,4.0,193.2472686767578,162188400.0,0.011875501307564429,0.012046362423036694,0.29053303045014434,-0.08488165564770041
GOOG,2025-07-29,3.0,1.0,4.0,0.75515,0.75515,0.9413,4.0,195.5751953125,125516800.0,0.012046362423036694,0.030038348421373318,-0.029893164376996073,0.4614962964002102
GOOG,2025-08-05,4.0,1.0,5.0,0.82742,0.8381024899598394,0.9413,4.0,201.449951171875,90124600.0,0.030038348421373318,0.013192398492859914,-0.3134974802103583,-0.0878091822453096
GOOG,2025-08-12,5.0,3.0,8.0,0.664375,0.69205,0.9413,5.0,204.10755920410156,91315700.0,0.013192398492859914,0.023838713470813788,-0.2922066006082644,0.2614147581055218
GOOG,2025-08-19,6.0,0.0,6.0,0.8337500000000001,0.7264232485729112,0.9413,5.0,208.9732208251953,87729700.0,0.023838713470813788,0.02089305438250255,-0.28447191493726054,0.1522587377243547
GOOG,2025-08-26,5.0,2.0,7.0,0.5848714285714286,0.4142662464985994,0.9413,5.0,213.3393096923828,83897900.0,0.02089305438250255,0.0975942689593785,-0.23182010772642136,2.8141571996789523
GOOG,2025-09-02,6.0,5.0,11.0,0.5046545454545455,0.4724196028481616,0.8481,5.0,234.16000366210935,182602900.0,0.0975942689593785,0.07516224192635046,0.6633407591148954,1.569633029594353
GOOG,2025-09-09,5.0,1.0,6.0,0.7547666666666667,0.6428466666666667,0.9413,5.0,251.7599945068359,108625300.0,0.07516224192635046,0.004448722594590615,-0.07137326310412662,-0.5777712094294146
GOOG,2025-09-16,5.0,6.0,11.0,0.4639999999999999,0.4719406530890886,0.5596,7.0,252.8800048828125,127847000.0,0.004448722594590615,-0.033691885906160124,0.09739761092607924,-1.6567118595972299
GOOG,2025-09-23,3.0,5.0,8.0,0.4324125,0.1677717264573991,0.47065,3.0,244.36000061035156,91611200.0,-0.033691885906160124,0.029260082986681146,-0.18355537548240708,0.2368709562013619
GOOG,2025-09-30,5.0,0.0,5.0,0.9413,0.9413,0.9413,5.0,251.5099945068359,105416800.0,0.029260082986681146,-0.02731499847812513,-0.023640866389898152,-1.3754321453024565
GOOG,2025-10-07,6.0,6.0,12.0,0.3025666666666666,-0.0056917193538733,0.338975,6.0,244.63999938964844,82237500.0,-0.02731499847812513,0.05060492828200713,-0.25157542860360627,0.8852180362038512
GOOG,2025-10-14,5.0,7.0,12.0,0.6877666666666666,0.5252217320261438,0.7498750000000001,6.0,257.0199890136719,84080100.0,0.05060492828200713,0.05022957051571053,-0.2268214830356462,0.8393445668183541
GOOG,2025-10-21,6.0,6.0,12.0,0.4752,0.4676142857142857,0.6712,6.0,269.92999267578125,102121600.0,0.05022957051571053,0.052569195074406494,-0.05696044654236365,0.8746327389320209
GOOG,2025-10-28,5.0,9.0,14.0,0.3585428571428571,0.0503401073795443,0.4624499999999999,6.0,284.1199951171875,144583700.0,0.052569195074406494,0.022772072828012524,0.30764743442485054,-0.0027499677353529047
GOOG,2025-11-04,7.0,10.0,17.0,0.4095352941176471,0.4680406217264088,0.50945,5.0,290.5899963378906,102790000.0,0.022772072828012524,-0.04683569814198685,-0.028591301455175744,-2.01889137695515
INTC,2025-06-24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.399999618530273,431217900.0,0.057102362150859065,-0.017857126131349377,0.20842098832515377,-0.6831044496747616
INTC,2025-07-01,0.0,1.0,1.0,-0.8207,-0.8207,-0.8207,1.0,22.0,359241400.0,-0.017857126131349377,0.05909087441184302,-0.022389725856316378,1.4691998975765128
INTC,2025-07-08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.299999237060547,342181400.0,0.05909087441184302,-0.0017166956861993654,-0.06620198457191495,-0.34094060365253587
INTC,2025-07-15,0.0,2.0,2.0,0.2334999999999999,0.2334999999999999,0.2334999999999999,2.0,23.260000228881836,296202900.0,-0.0017166956861993654,-0.11092003002229034,-0.23236789380346579,-3.2729089052897664
INTC,2025-07-22,0.0,3.0,3.0,-0.3848666666666666,-0.3848666666666666,-0.5216,3.0,20.68000030517578,585828100.0,-0.11092003002229034,-0.057059975230292936,0.4890262024777703,-1.0905312656514903
INTC,2025-08-05,1.0,10.0,11.0,-0.0703,-0.0830998394191161,-0.7401,3.0,20.649999618530273,546755800.0,0.05897433941180896,0.14576272564096393,0.28769648791721325,2.8418250344886715
INTC,2025-09-02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24.479999542236328,271638600.0,0.00533877448583242,0.011846442849273497,-0.49736339475562774,0.029378920179564193
INTC,2025-09-09,0.0,1.0,1.0,-0.5574,-0.5574,-0.5574,1.0,24.770000457763672,295908200.0,0.011846442849273497,0.1610819417594147,-0.44337306761670603,2.6920109837529527
INTC,2025-09-16,1.0,7.0,8.0,0.134925,0.2261197282466684,0.2263,1.0,28.760000228881836,1003355700.0,0.1610819417594147,0.19888731807485382,0.8875229160788864,2.7952523918475856
INTC,2025-09-23,0.0,2.0,2.0,0.3243,0.3243,0.3243,2.0,34.47999954223633,1007674900.0,0.19888731807485382,0.06119491410569511,0.7261692413458236,0.4436221297976332
INTC,2025-10-21,0.0,4.0,4.0,0.362275,0.4660499999999999,0.3538,3.0,39.540000915527344,688596600.0,0.03779534118313288,-0.0010116569196040315,0.18786032153032917,-0.44465315240769393
INTC,2025-10-28,0.0,1.0,1.0,0.6983,0.6983,0.6983,1.0,39.5,514813700.0,-0.0010116569196040315,-0.026582259166089806,-0.18168161661425053,-0.8150238381014016
INTC,2025-11-04,0.0,9.0,9.0,0.3992555555555556,0.442645536037013,0.686675,2.0,38.45000076293945,427853500.0,-0.026582259166089806,-0.07620286728316272,-0.35125412499343733,-1.5339207677152278
MSFT,2025-05-13,0.0,4.0,4.0,-0.07165,-0.3613162650602409,-0.07165,2.0,457.2610473632813,67178600.0,,-0.01893772695753282,,
MSFT,2025-05-20,0.0,8.0,8.0,0.2403,-0.1008814104339797,0.5752,4.0,448.6015625,69567800.0,-0.01893772695753282,0.02618951472457809,0.03556489715474864,
MSFT,2025-05-27,2.0,4.0,6.0,0.3051833333333333,0.2663064478455959,0.8095749999999999,4.0,460.3502197265625,103432400.0,0.02618951472457809,0.023334815624462157,0.5127623103789205,
