ticker,week_start,n_posts_week,n_comments_week,mentions_week,sentiment_mean_w,sentiment_score_weighted_w,median_compound_week,days_covered,weekly_close,weekly_volume,weekly_return,next_week_return,abnormal_volume,z_return
MSFT,2025-06-03,0.0,5.0,5.0,-0.27698,-0.4152703195266271,-0.296,3.0,471.0924072265625,81793700.0,0.023334815624462157,0.013516700011323657,0.02166011321565442,
MSFT,2025-06-10,0.0,3.0,3.0,0.2501333333333333,0.4001375,0.323175,2.0,477.46002197265625,83166300.0,0.013516700011323657,0.01431723425592546,0.03320997911312307,
MSFT,2025-06-17,0.0,2.0,2.0,-0.4976,-0.4976,-0.4976,2.0,484.2959289550781,95380800.0,0.01431723425592546,0.023477433847725493,0.1771373168899153,0.7330466908586334
MSFT,2025-06-24,1.0,2.0,3.0,0.2560333333333333,0.3059613126079447,0.0389249999999999,2.0,495.66595458984375,124287800.0,0.023477433847725493,0.0006231998040633346,0.48990529042219344,-0.8497417074547238
MSFT,2025-07-01,0.0,9.0,9.0,-0.1548777777777777,-0.6612462659380692,-0.537975,2.0,495.974853515625,64231400.0,0.0006231998040633346,0.010648528953543401,-0.28038656392353867,-0.07648936004480428
MSFT,2025-07-08,1.0,3.0,4.0,0.0232749999999999,0.5503787192502927,-0.18045,2.0,501.2562561035156,75516500.0,0.010648528953543401,0.013995475844534866,-0.1232249911035489,0.16841670956972957
MSFT,2025-07-15,0.0,3.0,3.0,-0.6926,-0.7023266666666667,-0.619925,2.0,508.2715759277344,82861200.0,0.013995475844534866,0.004783776301268139,-0.049452612913508553,-0.5408013755375196
MSFT,2025-07-22,1.0,3.0,4.0,0.335125,0.335125,0.3855,4.0,510.7030334472656,79805900.0,0.004783776301268139,0.04515122663861004,-0.10162647900903665,2.67846668212616
MSFT,2025-07-29,0.0,4.0,4.0,0.07625,0.07625,0.1291,4.0,533.7619018554688,148793500.0,0.04515122663861004,-0.025894223715874687,0.7325654441726843,-2.585818491902748
MSFT,2025-08-05,0.0,4.0,4.0,0.328675,0.1514071428571428,0.4767,3.0,519.9405517578125,92331800.0,-0.025894223715874687,-0.008950420404225667,-0.020408639608807677,-1.0711772616824438
MSFT,2025-08-12,0.0,3.0,3.0,0.1753666666666666,0.6542333333333333,0.2319999999999999,2.0,515.286865234375,107529200.0,-0.008950420404225667,-0.023227590062612102,0.1271273173046068,-1.7539131337127658
MSFT,2025-08-19,0.0,5.0,5.0,-0.3075,-0.2718599999999999,-0.5971,4.0,503.3179931640625,113610100.0,-0.023227590062612102,0.004818912873337355,0.1722089931957822,-0.11386213673376185
MSFT,2025-08-26,0.0,3.0,3.0,0.3273333333333333,0.3273333333333333,0.6124,3.0,505.7434387207031,87090800.0,0.004818912873337355,-0.016755770702998385,-0.08886493114240268,-1.2373206446076235
MSFT,2025-09-02,0.0,2.0,2.0,0.7178,0.7178,0.7178,2.0,497.2693176269531,98748400.0,-0.016755770702998385,0.03444390909066919,0.0031086714435728524,1.4952060048100557
MSFT,2025-09-09,0.0,1.0,1.0,0.8744,0.8744,0.8744,1.0,514.397216796875,95672600.0,0.03444390909066919,-0.0017656863810655565,-0.05598387904647295,-0.44538921652492525
MSFT,2025-09-16,0.0,6.0,6.0,0.4539166666666667,0.2965844537815126,0.45135,4.0,513.4889526367188,126925600.0,-0.0017656863810655565,0.0002914535986733302,0.2329123634638579,-0.3252972933608436
MSFT,2025-09-23,0.0,2.0,2.0,0.45135,0.3457878787878787,0.45135,1.0,513.6386108398438,82950700.0,0.0002914535986733302,0.02714743290766819,-0.23784991880115125,1.091066121639978
MSFT,2025-10-07,0.0,6.0,6.0,0.10625,0.0005303508771929,0.25,5.0,513.0896606445312,84740200.0,-0.027470429191038814,0.005330185912954422,-0.16574964401817005,-0.018480052673131356
MSFT,2025-10-14,0.0,4.0,4.0,0.4425249999999999,0.4633583333333333,0.5726,2.0,515.8245239257812,79472000.0,0.005330185912954422,0.028503056759878298,-0.19503959559531525,1.1614261987556784
MSFT,2025-10-21,1.0,4.0,5.0,0.3208,0.8055221052631578,0.6808,3.0,530.527099609375,82839500.0,0.028503056759878298,-0.027261475748939668,-0.12302566441078722,-1.7166440642394194
MSFT,2025-10-28,0.0,5.0,5.0,0.00188,0.0018799999999999,-0.1054,4.0,516.0641479492188,163413900.0,-0.027261475748939668,-0.021333452392286678,0.7397568087546826,-1.2968899853822133
MSFT,2025-11-04,2.0,21.0,23.0,0.1439695652173913,0.5328316986221693,-0.0155499999999999,4.0,505.0547180175781,121510800.0,-0.021333452392286678,0.008260847838740704,0.19113813180462946,0.19567076674003453
NVDA,2025-05-20,1.0,0.0,1.0,0.9625,0.9625,0.9625,1.0,131.2734832763672,818288200.0,-0.031570429008606626,0.04638585985882604,0.26605384217992767,
NVDA,2025-05-27,0.0,7.0,7.0,-0.1253428571428571,-0.0610485714285714,0.0,5.0,137.3627166748047,1397050600.0,0.04638585985882604,0.038215201323498205,0.9077338874528298,
NVDA,2025-06-03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,142.612060546875,963198200.0,0.038215201323498205,0.014513347850426017,0.009758677498808765,
NVDA,2025-06-17,0.0,2.0,2.0,0.3715,0.3715,0.3715,2.0,144.161865234375,697867200.0,-0.00359391170664769,0.09585911713551698,-0.2535799523821737,2.9316739907370715
NVDA,2025-06-24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,157.98109436035156,1112673100.0,0.09585911713551698,0.0015823712465286022,0.24260180178825297,-0.6210056877001258
NVDA,2025-07-01,0.0,3.0,3.0,0.2584666666666667,0.2584666666666667,0.0,3.0,158.2310791015625,668222800.0,0.0015823712465286022,0.03684283409798739,-0.2787445433151904,0.3593679011669342
NVDA,2025-07-08,2.0,19.0,21.0,0.2842285714285713,0.9141866631975072,0.424125,2.0,164.06076049804688,820102600.0,0.03684283409798739,0.044554136827715585,-0.08285484429005285,0.5466435105780864
NVDA,2025-07-15,0.0,3.0,3.0,0.5060333333333333,0.6868,0.623475,2.0,171.37034606933594,819882500.0,0.044554136827715585,0.03133383379662247,-0.10484600332681981,0.12568845952941232
NVDA,2025-07-22,2.0,14.0,16.0,0.2890625,0.736162037882437,0.3289999999999999,4.0,176.7400360107422,738521400.0,0.03133383379662247,0.01838755365158873,-0.19385208040036395,-0.27418442791930353
NVDA,2025-07-29,0.0,4.0,4.0,0.43745,0.4454514705882353,0.66395,3.0,179.98985290527344,902778700.0,0.01838755365158873,0.011444397864835976,0.08273411806823705,-0.481023899796797
NVDA,2025-08-05,0.0,5.0,5.0,-0.0615599999999999,-0.2205,0.0,3.0,182.0497283935547,707198200.0,0.011444397864835976,-0.00027466699455724886,-0.14407958252593234,-0.8411750764375924
NVDA,2025-08-12,0.0,6.0,6.0,0.3504833333333333,0.4756366666666666,0.1591,4.0,181.99972534179688,743521600.0,-0.00027466699455724886,-0.012087159005373604,-0.08026193218396727,-1.1803989334278346
NVDA,2025-08-19,1.0,7.0,8.0,0.3158875,0.3808714788732394,0.4478999999999999,4.0,179.79986572265625,876215000.0,-0.012087159005373604,-0.03131092275516567,0.07628230609189823,-1.7183038286117285
NVDA,2025-08-26,0.0,8.0,8.0,0.1774125,0.1400451388888888,-0.0691,4.0,174.170166015625,929252800.0,-0.03131092275516567,-0.03370071670771413,0.18443243042061974,-1.5919202569449182
NVDA,2025-09-02,2.0,4.0,6.0,0.2959166666666666,0.659243213808288,0.4235,2.0,168.30050659179688,925470400.0,-0.03370071670771413,0.0561465535639909,0.13251151117600068,1.2562776296488558
NVDA,2025-09-09,0.0,3.0,3.0,0.4189333333333334,0.4189333333333334,0.5213,3.0,177.75,807532300.0,0.0561465535639909,0.03296765462926343,-0.02748556092103127,0.4819900790772177
NVDA,2025-09-16,0.0,3.0,3.0,0.2465666666666666,0.2672266666666666,0.184925,2.0,183.61000061035156,1051164000.0,0.03296765462926343,-0.00958550460751284,0.2682790401144386,-0.8181979365105722
NVDA,2025-09-23,0.0,2.0,2.0,0.3806,0.3806,0.3806,2.0,181.8500061035156,869347600.0,-0.00958550460751284,0.020291377832105884,0.0016776000114069323,0.12733169744190992
NVDA,2025-09-30,1.0,0.0,1.0,0.8898,0.8898,0.8898,1.0,185.5399932861328,842906700.0,0.020291377832105884,0.014983368215383708,-0.024089071049505084,-0.041755444831563814
NVDA,2025-10-07,0.0,7.0,7.0,-0.1454714285714285,-0.0925981607638617,0.1147,4.0,188.32000732421875,875511300.0,0.014983368215383708,-0.03016146831808153,-0.005864810941318632,-1.4857577628119016
NVDA,2025-10-14,1.0,10.0,11.0,0.3682999999999999,0.3605467532467533,0.32985,5.0,182.63999938964844,901495100.0,-0.03016146831808153,0.048456012555250005,0.0048152115694373165,1.0715582529847998
NVDA,2025-10-21,3.0,5.0,8.0,0.3560999999999999,0.7387357315389925,0.48675,3.0,191.4900054931641,682602900.0,0.048456012555250005,0.08036972660799169,-0.2418345604182176,2.0173938756976204
NVDA,2025-10-28,3.0,14.0,17.0,0.1779117647058823,0.263821744631064,0.0,7.0,206.8800048828125,1145749700.0,0.08036972660799169,-0.03784803579973817,0.3177052434633587,-1.6539026446911769
NVDA,2025-11-04,2.0,25.0,27.0,0.1391259259259259,0.5448047779304075,0.21125,5.0,199.0500030517578,1047138800.0,-0.03784803579973817,-0.044611930402751576,0.1673284552829215,-1.7314403872904214
PLTR,2025-05-13,0.0,2.0,2.0,-0.11315,-0.1508666666666666,-0.11315,1.0,126.33000183105467,199010600.0,,-0.023905677421739102,,
PLTR,2025-05-20,0.0,3.0,3.0,0.9310666666666668,0.9638866666666668,0.948025,2.0,123.30999755859376,283327100.0,-0.023905677421739102,0.07079714459803443,0.4236784372289717,
PLTR,2025-05-27,1.0,12.0,13.0,-0.0707384615384615,0.6187898028190133,-0.282175,2.0,132.0399932861328,493366600.0,0.07079714459803443,0.00015150161676835694,1.0457310303548737,
PLTR,2025-06-17,0.0,3.0,3.0,0.3130666666666666,0.3708348583877995,0.2348,2.0,139.9199981689453,286307400.0,-0.010536775720085156,-0.02572892289763884,-0.22809335412835097,-1.1510129116098387
PLTR,2025-07-01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,139.1199951171875,264983900.0,0.02053981545283623,0.07209602595836873,-0.2947755394591546,1.4990653495797
PLTR,2025-07-22,0.0,2.0,2.0,0.8426,0.8426,0.8426,2.0,157.8800048828125,258727700.0,0.04012129828084032,0.01760830183252371,-0.3117030509513,-0.15212553027069695
PLTR,2025-07-29,0.0,2.0,2.0,0.9274,0.9274,0.9274,2.0,160.66000366210938,272312100.0,0.01760830183252371,0.13705955752361998,-0.21425525210811458,3.2577016092384614
PLTR,2025-08-05,0.0,5.0,5.0,0.23756,0.1090506493506493,0.08715,3.0,182.67999267578125,410455000.0,0.13705955752361998,-0.04735052684086927,0.2810623902477525,-1.7246869367094555
PLTR,2025-08-12,0.0,5.0,5.0,0.08808,0.08808,0.0,4.0,174.02999877929688,284847200.0,-0.04735052684086927,-0.09687985248872666,-0.11553566703075946,-2.502741232825354
PLTR,2025-08-19,1.0,3.0,4.0,0.5694,0.6108079365079364,0.53075,1.0,157.1699981689453,641916700.0,-0.09687985248872666,-0.0029267128614690607,0.994312675175492,-0.355392901659209
PLTR,2025-08-26,0.0,1.0,1.0,0.0,0.0,0.0,1.0,156.7100067138672,266110000.0,-0.0029267128614690607,-0.0038925440891937058,-0.219490504982912,-0.3593810815905016
PLTR,2025-09-02,0.0,1.0,1.0,0.9017,0.9017,0.9017,1.0,156.10000610351562,314278500.0,-0.0038925440891937058,0.09679692517328653,-0.07859110372063716,1.527462132673236
PLTR,2025-09-09,0.0,1.0,1.0,0.2105,0.2105,0.2105,1.0,171.2100067138672,265491000.0,0.09679692517328653,0.04742710588615284,-0.21809014916282743,0.5014025373298636
PLTR,2025-09-16,0.0,1.0,1.0,0.8176,0.8176,0.8176,1.0,179.3300018310547,329669400.0,0.04742710588615284,-0.0026208733391187566,-0.028290011171870355,-0.43615567434762714
PLTR,2025-09-23,0.0,3.0,3.0,0.1018999999999999,0.1018999999999999,0.0,3.0,178.86000061035156,262745300.0,-0.0026208733391187566,0.0037459363002290136,-0.24527752327680075,-0.30275849038975233
PLTR,2025-10-07,0.0,1.0,1.0,0.4588,0.4588,0.4588,1.0,177.2100067138672,236055700.0,-0.012922587206619096,0.02471637863597409,-0.2879765543173033,0.14045054154932718
PLTR,2025-10-14,0.0,2.0,2.0,0.27115,0.27115,0.27115,2.0,181.58999633789065,204901700.0,0.02471637863597409,0.041797436483051786,-0.3703644465667708,0.4785831613189534
PLTR,2025-10-21,0.0,3.0,3.0,0.6270666666666668,0.5715466666666668,0.5386,2.0,189.17999267578125,203570100.0,0.041797436483051786,0.09514748227551006,-0.24827007020900038,1.5507109631729274
PLTR,2025-10-28,2.0,13.0,15.0,0.1079599999999999,0.2098201537111124,0.0,4.0,207.17999267578125,280994400.0,0.09514748227551006,-0.06549856426853706,0.06848198148418816,-1.734390584595617
PLTR,2025-11-04,1.0,22.0,23.0,0.0961347826086956,0.4009537458882499,0.15355,4.0,193.61000061035156,437724400.0,-0.06549856426853706,-0.10123447157547139,0.6912036906907943,-2.2879705338849465
TSLA,2025-05-13,0.0,6.0,6.0,0.0697,0.1109760736196319,0.0,3.0,342.0899963378906,282648200.0,,-0.0080388202795727,,
TSLA,2025-05-20,0.0,7.0,7.0,0.4177428571428572,0.2468461684011353,0.5763,5.0,339.3399963378906,415838500.0,-0.0080388202795727,0.009872122766748426,0.47122288413653446,
TSLA,2025-05-27,0.0,40.0,40.0,0.134375,0.2194001038886771,0.0386,6.0,342.69000244140625,504987200.0,0.009872122766748426,-0.09953606941005766,0.4459465012003807,
TSLA,2025-06-03,4.0,74.0,78.0,-0.0960384615384615,-0.5105377094983748,-0.064075,4.0,308.5799865722656,791393000.0,-0.09953606941005766,0.06659543458672856,0.9727714909313778,
TSLA,2025-06-10,0.0,2.0,2.0,-0.2427,-0.2427,-0.2427,2.0,329.1300048828125,591885600.0,0.06659543458672856,0.05939898369317498,0.18681722575075055,
TSLA,2025-06-17,0.0,3.0,3.0,-0.1839666666666667,0.25032125,0.0,1.0,348.67999267578125,482825200.0,0.05939898369317498,-0.08896406351171315,-0.06673483450774664,-1.5826498602349506
TSLA,2025-07-01,1.0,29.0,30.0,0.0597999999999999,0.0979965544760582,0.0,2.0,293.94000244140625,453789600.0,-0.0746710349028824,0.07811114943313968,-0.10529484035712411,1.5164111011641614
TSLA,2025-07-08,1.0,1.0,2.0,0.17085,0.9983089998242222,0.17085,1.0,316.8999938964844,440478600.0,0.07811114943313968,0.03657304058414246,-0.11995619746265351,0.6411159133803995
TSLA,2025-07-15,0.0,1.0,1.0,0.2259,0.2259,0.2259,1.0,328.489990234375,418787800.0,0.03657304058414246,-0.008828256515260202,-0.19502237155278423,-0.09934895744201074
TSLA,2025-07-22,0.0,3.0,3.0,0.1575333333333333,0.1575333333333333,0.0,3.0,325.5899963378906,587791000.0,-0.008828256515260202,-0.05015506236659284,0.12902894700808143,-0.7563618805362406
TSLA,2025-07-29,0.0,1.0,1.0,-0.7638,-0.7638,-0.7638,1.0,309.260009765625,424367000.0,-0.05015506236659284,0.09626200631705761,-0.2007656032976256,1.6957671980437516
TSLA,2025-08-05,0.0,1.0,1.0,-0.7401,-0.7401,-0.7401,1.0,339.0299987792969,399664100.0,0.09626200631705761,-0.011414904672511939,-0.17610088321229744,-0.19672922284545738
TSLA,2025-08-12,0.0,4.0,4.0,-0.2079499999999999,-0.441525,-0.0267499999999999,3.0,335.1600036621094,354638100.0,-0.011414904672511939,0.03413295833753316,-0.23082165167099922,0.5388268671674131
TSLA,2025-09-02,0.0,1.0,1.0,0.7469,0.7469,0.7469,1.0,346.3999938964844,392034400.0,0.037529574273060584,0.18371829032842069,-0.051572108094599556,3.0970927141461835
TSLA,2025-09-16,0.0,2.0,2.0,-0.7181,-0.7181,-0.7181,2.0,434.2099914550781,491113500.0,0.05894542582790008,0.020727298259167526,0.15513432036467467,0.07187882603764395
TSLA,2025-09-23,0.0,3.0,3.0,0.6286666666666667,0.6286666666666667,0.6115,3.0,443.2099914550781,454422400.0,0.020727298259167526,0.02265293819744474,0.10010361683299496,0.09829847621643
TSLA,2025-10-07,0.0,2.0,2.0,0.0,0.0,0.0,1.0,435.8999938964844,434488800.0,-0.038279108888065405,0.026451018446297603,0.003736038800884467,0.19402139577921812
TSLA,2025-10-14,1.0,1.0,2.0,0.2199499999999999,0.9813379876796716,0.2199499999999999,1.0,447.4299926757813,374468100.0,0.026451018446297603,0.011152629089773436,-0.15441879362146005,-0.04883960035427585
TSLA,2025-10-21,3.0,28.0,31.0,0.1203451612903225,0.7066147115082437,0.0258,5.0,452.4200134277344,465740800.0,0.011152629089773436,0.03525481016767795,0.05627436959713572,0.3359896249223325
TSLA,2025-10-28,0.0,5.0,5.0,-0.1547,-0.2169249999999999,-0.4939,3.0,468.3699951171875,388348100.0,0.03525481016767795,-0.04940535126523138,-0.16076941408247047,-1.0455731300170041
TSLA,2025-11-04,0.0,4.0,4.0,0.016925,0.0262666666666667,0.0776,3.0,445.2300109863281,462939900.0,-0.04940535126523138,-0.09181772089498208,0.0014226428070363006,-1.6902719256923637
WMT,2025-05-13,3.0,40.0,43.0,0.0033209302325581,-0.6653961349515932,-0.1830999999999999,4.0,97.89136505126952,97813900.0,,-0.018141089534672528,,
WMT,2025-05-20,0.0,16.0,16.0,0.1131187499999999,0.0083604094292803,0.05135,3.0,96.11550903320312,58732700.0,-0.018141089534672528,0.03560304402617165,-0.39954648572442153,
WMT,2025-05-27,1.0,5.0,6.0,0.2615833333333333,0.4902223133281818,0.0,3.0,99.53751373291016,89718300.0,0.03560304402617165,-0.02325344854717104,0.14621844230408065,
WMT,2025-06-10,1.0,3.0,4.0,0.2714,0.9542601693932008,0.2533499999999999,1.0,94.0702896118164,84974200.0,-0.03242685532044021,0.037967941718644926,0.06868579650068929,
WMT,2025-08-12,0.0,1.0,1.0,-0.6562,-0.6562,-0.6562,1.0,100.6999969482422,73433200.0,-0.02881563990210556,-0.045978127047984985,0.02220302784696293,-1.7811593595983557
WMT,2025-08-19,0.0,3.0,3.0,-0.6907,-0.6907,-0.7352,3.0,96.06999969482422,139130400.0,-0.045978127047984985,0.009472297959821852,0.9162911134372762,0.3573365374839082
WMT,2025-09-23,1.0,0.0,1.0,0.7579,0.7578999999999999,0.7579,1.0,103.08000183105467,65253700.0,0.0025287117000794,-0.003686504424352699,-0.24265771447928774,-0.24204058643806012
WMT,2025-10-14,0.0,1.0,1.0,-0.4939,-0.4939,-0.4939,1.0,107.0500030517578,92958800.0,0.04827653909694751,-0.02410090385338204,0.10813698769348279,-1.0235955579422442
WMT,2025-10-21,1.0,9.0,10.0,0.13226,-0.4386842164927011,0.128,3.0,104.47000122070312,61298300.0,-0.02410090385338204,-0.02756776920800652,-0.21529148713267976,-1.103283689626318
WMT,2025-10-28,0.0,1.0,1.0,0.963,0.963,0.963,1.0,101.58999633789062,74423200.0,-0.02756776920800652,0.008170113800320511,-0.033760453783290956,0.22262225809173763
WMT,2025-11-04,1.0,0.0,1.0,0.9094,0.9094,0.9094,1.0,102.41999816894533,72615500.0,0.008170113800320511,0.0005858737459580876,-0.05261882423584363,-0.05825475344929911
