date_utc,ticker,n_posts,n_comments,n_total,mean_compound,median_compound,score_weighted_compound
2025-05-15,JPM,0,1,1,0.981,0.981,0.981
2025-05-15,WMT,1,2,3,0.13156666666666664,0.4939,0.5132912396694215
2025-05-16,AAPL,0,1,1,0.2484,0.2484,0.2484
2025-05-16,TSLA,0,2,2,-0.12615,-0.12615,-0.002321779141104295
2025-05-17,AAPL,0,1,1,-0.5267,-0.5267,-0.5267
2025-05-17,AMZN,1,1,2,-0.37865000000000004,-0.37865000000000004,-0.9344220617355854
2025-05-17,MSFT,0,2,2,-0.2202,-0.2202,-0.4404
2025-05-17,TSLA,0,1,1,0.0,0.0,0.0
2025-05-17,WMT,2,27,29,0.11140689655172413,0.0,-0.7760258817845064
2025-05-18,AMZN,0,1,1,0.8591,0.8591,0.8591
2025-05-18,MS,0,1,1,0.1655,0.1655,0.1655
2025-05-18,PLTR,0,2,2,-0.11315,-0.11315,-0.15086666666666668
2025-05-18,SNOW,0,1,1,0.3612,0.3612,0.3612
2025-05-18,TSLA,0,3,3,0.2235,0.0,0.2235
2025-05-18,WMT,0,4,4,-0.2488,-0.36619999999999997,-0.6699579302045727
2025-05-19,AMZN,0,1,1,-0.9746,-0.9746,-0.9746000000000001
2025-05-19,MSFT,0,2,2,0.0769,0.0769,-0.28223253012048194
2025-05-19,UNH,1,3,4,0.551775,0.6324,0.9202533333333334
2025-05-19,WMT,0,7,7,-0.3553571428571428,-0.5994,-0.7096178899082568
2025-05-20,AMD,0,1,1,0.7585,0.7585,0.7585
2025-05-20,AMZN,0,1,1,0.7624,0.7624,0.7624
2025-05-20,BAC,1,0,1,-0.2006,-0.2006,-0.2006
2025-05-20,JPM,1,0,1,-0.2006,-0.2006,-0.2006
2025-05-20,MSFT,0,2,2,-0.44,-0.44,-0.6121399999999999
2025-05-20,TSLA,0,1,1,0.1531,0.1531,0.1531
2025-05-20,UNH,0,1,1,0.8126,0.8126,0.8126
2025-05-20,WMT,0,2,2,0.05664999999999998,0.05664999999999998,-0.41348
2025-05-21,AMZN,0,5,5,0.20550000000000002,0.6249,-0.5598689365465399
2025-05-21,COST,0,3,3,0.0615,0.0,0.311804347826087
2025-05-21,TSLA,0,2,2,-0.15984999999999996,-0.15984999999999996,-0.6398384105960265
2025-05-21,UNH,0,1,1,0.9467,0.9467,0.9467
2025-05-21,WMT,0,12,12,0.14138333333333333,0.05135,0.0800605459057072
2025-05-22,AMD,0,2,2,0.60615,0.60615,0.5659
2025-05-22,DIS,0,1,1,0.4854,0.4854,0.4854
2025-05-22,GME,0,1,1,0.1027,0.1027,0.1027
2025-05-22,MSFT,0,1,1,0.8868,0.8868,0.8868
2025-05-23,AAPL,0,13,13,0.002184615384615383,0.0,-0.012434229607250755
2025-05-23,AMC,0,1,1,0.9989,0.9989,0.9989000000000001
2025-05-23,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-05-23,MSFT,0,3,3,0.3860666666666666,0.7717,-0.4931459833795016
2025-05-23,NFLX,0,1,1,0.9989,0.9989,0.9989000000000001
2025-05-23,NVDA,1,0,1,0.9625,0.9625,0.9625
2025-05-23,PLTR,0,1,1,0.9989,0.9989,0.9989000000000001
2025-05-23,TSLA,0,1,1,0.9989,0.9989,0.9989000000000001
2025-05-24,AAPL,0,1,1,0.0,0.0,0.0
2025-05-24,COST,0,1,1,-0.2732,-0.2732,-0.2732
2025-05-24,UNH,0,1,1,0.959,0.959,0.959
2025-05-24,WMT,0,2,2,0.0,0.0,0.0
2025-05-25,GME,0,2,2,0.0,0.0,0.0
2025-05-25,PLTR,0,2,2,0.89715,0.89715,0.9463799999999999
2025-05-25,SOFI,0,1,1,-0.3919,-0.3919,-0.3919
2025-05-25,TSLA,0,1,1,0.9393,0.9393,0.9393
2025-05-25,UBER,0,1,1,0.0,0.0,0.0
2025-05-26,AAPL,0,1,1,0.25,0.25,0.25
2025-05-26,MSFT,0,2,2,0.3787,0.3787,0.5049333333333333
2025-05-26,TSLA,0,2,2,0.5763,0.5763,0.45815
2025-05-27,AAPL,0,1,1,-0.9217,-0.9217,-0.9217
2025-05-27,AMZN,0,1,1,-0.9217,-0.9217,-0.9217
2025-05-27,META,0,1,1,-0.9217,-0.9217,-0.9217
2025-05-27,NVDA,0,1,1,-0.9217,-0.9217,-0.9217
2025-05-27,TSLA,0,2,2,0.10115,0.10115,0.10115
2025-05-28,AMZN,0,1,1,0.5093,0.5093,0.5093
2025-05-28,GME,1,6,7,0.06851428571428574,0.0,-0.4431235924932976
2025-05-28,NVDA,0,2,2,0.37505,0.37505,0.60008
2025-05-28,TSLA,0,34,34,0.1713264705882353,0.12505,0.27135600457491427
2025-05-29,GME,0,1,1,0.0,0.0,0.0
2025-05-29,GOOG,0,1,1,0.0,0.0,0.0
2025-05-29,MSFT,0,1,1,0.7731,0.7731,0.7731
2025-05-29,TSLA,0,1,1,-0.1577,-0.1577,-0.1577
2025-05-30,GME,0,1,1,-0.7506,-0.7506,-0.7506
2025-05-30,MSFT,1,0,1,0.8519,0.8519,0.8518999999999999
2025-05-30,PLTR,1,10,11,0.019009090909090906,0.0,0.8339061306042884
2025-05-30,TSLA,0,1,1,0.0772,0.0772,0.0772
2025-05-31,AMZN,0,2,2,-0.19699999999999998,-0.19699999999999998,-0.2505571428571428
2025-05-31,COST,1,4,5,0.3336,0.0,0.8475336767104473
2025-05-31,GME,0,1,1,-0.7373,-0.7373,-0.7373
2025-05-31,HD,0,1,1,0.296,0.296,0.296
2025-05-31,NKE,1,0,1,0.8479,0.8479,0.8479000000000001
2025-05-31,NVDA,0,1,1,-0.7373,-0.7373,-0.7373
2025-05-31,PLTR,0,2,2,-0.56435,-0.56435,-0.56435
2025-05-31,WMT,1,3,4,0.5048,0.58565,0.8477584699922727
2025-06-01,AAPL,1,4,5,0.27436,0.4939,0.7134340635268348
2025-06-01,COST,0,1,1,0.0,0.0,0.0
2025-06-01,GOOG,1,6,7,0.19597142857142855,0.1531,0.7072370249728558
2025-06-01,MSFT,0,2,2,-0.743,-0.743,-0.920844827586207
2025-06-01,NKE,0,1,1,0.0,0.0,0.0
2025-06-01,NVDA,0,2,2,0.01575,0.01575,0.015749999999999986
2025-06-01,TSLA,0,1,1,-0.5719,-0.5719,-0.5719
2025-06-01,UBER,0,1,1,-0.5719,-0.5719,-0.5719
2025-06-01,WMT,0,1,1,-0.4497,-0.4497,-0.4497
2025-06-02,AAPL,0,2,2,0.48,0.48,0.7821
2025-06-02,COST,0,1,1,0.0,0.0,0.0
2025-06-02,GOOG,0,3,3,0.0,0.0,0.0
2025-06-02,MSFT,1,1,2,0.84605,0.84605,0.9072641711229946
2025-06-02,NVDA,0,1,1,0.0,0.0,0.0
2025-06-02,PYPL,0,1,1,0.34,0.34,0.34
2025-06-02,TSLA,0,1,1,0.0,0.0,0.0
2025-06-02,WMT,0,1,1,0.0,0.0,0.0
2025-06-03,GOOG,0,1,1,0.0,0.0,0.0
2025-06-04,TSLA,1,21,22,0.02867727272727273,0.07385,-0.83098805567391
2025-06-05,MSFT,0,2,2,-0.6869,-0.6869,-0.55874
2025-06-05,TSLA,1,15,16,-0.13343125,-0.1726,-0.7840700110689437
2025-06-06,AMZN,0,1,1,0.9358,0.9358,0.9358
2025-06-06,MS,1,0,1,-0.6171,-0.6171,-0.6171
2025-06-06,MSFT,0,2,2,0.14245,0.14245,-0.33143579881656804
2025-06-06,NVDA,0,1,1,0.0,0.0,0.0
2025-06-06,TSLA,2,24,26,-0.15529230769230767,-0.0258,-0.6623714196891192
2025-06-07,TSLA,0,14,14,-0.13924285714285714,-0.10235000000000001,0.5876123552123553
2025-06-08,AAPL,0,1,1,0.9753,0.9753,0.9753
2025-06-08,MSFT,0,1,1,-0.296,-0.296,-0.296
2025-06-11,MSFT,0,2,2,0.10405,0.10405,0.32905625
2025-06-12,TSLA,0,1,1,-0.4854,-0.4854,-0.4854
2025-06-13,AMZN,0,1,1,-0.1027,-0.1027,-0.10269999999999999
2025-06-13,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-06-13,META,0,1,1,0.5859,0.5859,0.5859
2025-06-13,MSFT,0,1,1,0.5423,0.5423,0.5423
2025-06-13,TSLA,0,1,1,0.0,0.0,0.0
2025-06-14,AMZN,1,7,8,0.6352125,0.67025,0.9595833003146486
2025-06-14,GOOG,0,1,1,-0.3102,-0.3102,-0.3102
2025-06-14,PYPL,0,1,1,0.7783,0.7783,0.7783000000000001
2025-06-14,WMT,1,3,4,0.2714,0.25334999999999996,0.9542601693932009
2025-06-17,COST,0,1,1,0.0,0.0,0.0
2025-06-17,META,0,1,1,0.743,0.743,0.743
2025-06-17,MSFT,0,1,1,0.0,0.0,0.0
2025-06-17,NVDA,0,1,1,0.743,0.743,0.743
2025-06-19,AMD,0,1,1,0.8955,0.8955,0.8955
2025-06-19,GOOG,0,1,1,0.5574,0.5574,0.5574
2025-06-19,MSFT,0,1,1,-0.9952,-0.9952,-0.9952
2025-06-19,PLTR,0,2,2,0.4696,0.4696,0.5562522875816993
2025-06-22,AMZN,0,1,1,-0.998,-0.998,-0.998
2025-06-22,GOOG,0,1,1,-0.4404,-0.4404,-0.4404
2025-06-22,NVDA,0,1,1,0.0,0.0,0.0
2025-06-22,PLTR,0,1,1,0.0,0.0,0.0
2025-06-22,TSLA,0,3,3,-0.1839666666666667,0.0,0.25032125
2025-06-22,UNH,0,1,1,0.4019,0.4019,0.4019
2025-06-22,XOM,0,1,1,0.5574,0.5574,0.5574
2025-06-24,AAPL,0,1,1,0.8074,0.8074,0.8074
2025-06-24,AMZN,0,1,1,0.8074,0.8074,0.8074
2025-06-24,PYPL,0,1,1,0.8074,0.8074,0.8074
2025-06-24,SOFI,0,1,1,0.8074,0.8074,0.8074
2025-06-25,GME,0,1,1,0.0,0.0,0.0
2025-06-26,INTC,0,1,1,0.0,0.0,0.0
2025-06-26,MSFT,0,1,1,-0.6124,-0.6124,-0.6124
2025-06-29,AMZN,0,1,1,0.25,0.25,0.25
2025-06-30,GOOG,2,0,2,0.61865,0.61865,0.29720391791044776
2025-06-30,MSFT,1,1,2,0.69025,0.69025,0.7651419689119171
2025-06-30,NVDA,0,1,1,0.0,0.0,0.0
2025-07-01,AAPL,0,1,1,-0.3182,-0.3182,-0.3182
2025-07-01,INTC,0,1,1,-0.8207,-0.8207,-0.8207
2025-07-01,MSFT,0,8,8,-0.0678125,-0.22455,-0.6374770491803279
2025-07-01,TSLA,1,28,29,0.06186206896551724,0.0,0.10137574600971545
2025-07-02,AAPL,0,1,1,0.6532,0.6532,0.6532
2025-07-02,GOOG,1,7,8,0.2686625,0.5206,-0.21343446601941746
2025-07-02,KO,0,1,1,0.6532,0.6532,0.6532
2025-07-02,NVDA,0,1,1,-0.2144,-0.2144,-0.2144
2025-07-02,SOFI,0,1,1,0.8957,0.8957,0.8957
2025-07-03,GOOG,0,7,7,0.1579142857142857,0.0,0.1579142857142857
2025-07-03,MSFT,0,1,1,-0.8514,-0.8514,-0.8514
2025-07-04,GOOG,0,2,2,0.15835,0.15835,0.15835
2025-07-05,GME,0,1,1,0.0,0.0,0.0
2025-07-05,GOOG,0,2,2,0.5106,0.5106,0.5106
2025-07-05,PLTR,0,1,1,0.0,0.0,0.0
2025-07-05,TSLA,0,1,1,0.0,0.0,0.0
2025-07-06,AMD,0,2,2,0.2434,0.2434,0.39268000000000003
2025-07-06,GOOG,0,2,2,0.86995,0.86995,0.929875
2025-07-06,NVDA,0,1,1,0.9898,0.9898,0.9898000000000001
2025-07-07,AMZN,0,1,1,0.0,0.0,0.0
2025-07-07,GOOG,0,2,2,0.2553,0.2553,0.07294285714285716
2025-07-07,NVDA,0,1,1,0.0,0.0,0.0
2025-07-09,AAPL,1,2,3,0.15133333333333332,0.0,0.9528401835399782
2025-07-09,AMD,0,2,2,0.0,0.0,0.0
2025-07-09,AMZN,0,1,1,-0.5106,-0.5106,-0.5106
2025-07-09,MSFT,1,2,3,0.25,0.296,0.9528049590003904
2025-07-09,NVDA,1,11,12,0.16427499999999998,0.11315,0.8519524951935131
2025-07-10,AAPL,1,0,1,0.9986,0.9986,0.9985999999999998
2025-07-10,AMD,0,1,1,0.9369,0.9369,0.9369
2025-07-10,INTC,0,1,1,0.0,0.0,0.0
2025-07-10,MSFT,0,1,1,-0.6569,-0.6569,-0.6569
2025-07-10,NVDA,1,8,9,0.44416666666666665,0.7351,0.9971655538694992
2025-07-10,TSLA,1,1,2,0.17085,0.17085,0.9983089998242222
2025-07-14,META,0,2,2,-0.30315000000000003,-0.30315000000000003,-0.7964000000000001
2025-07-15,BAC,0,1,1,-0.93,-0.93,-0.93
2025-07-15,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-07-15,GS,0,1,1,-0.93,-0.93,-0.93
2025-07-15,JPM,0,1,1,-0.93,-0.93,-0.93
2025-07-15,META,0,3,3,-0.26853333333333335,0.0129,-0.26853333333333335
2025-07-15,MS,0,1,1,-0.93,-0.93,-0.93
2025-07-15,NFLX,0,1,1,-0.93,-0.93,-0.93
2025-07-15,PEP,0,1,1,-0.93,-0.93,-0.93
2025-07-16,GOOG,0,2,2,0.09505,0.09505,0.01728181818181818
2025-07-16,NVDA,0,2,2,0.27115,0.27115,0.5423
2025-07-17,AAPL,0,1,1,0.4854,0.4854,0.4854
2025-07-17,GOOG,1,2,3,0.8895,0.9413,0.8836166666666667
2025-07-17,NFLX,0,1,1,-0.7845,-0.7845,-0.7845
2025-07-17,NVDA,0,1,1,0.9758,0.9758,0.9758
2025-07-17,PEP,0,1,1,-0.7845,-0.7845,-0.7845
2025-07-18,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-07-18,META,0,3,3,0.25056666666666666,0.3492,0.25056666666666666
2025-07-19,INTC,0,1,1,0.2411,0.2411,0.2411
2025-07-19,META,0,1,1,-0.5719,-0.5719,-0.5719
2025-07-19,MSFT,0,1,1,-0.4019,-0.4019,-0.4019
2025-07-19,NKE,0,1,1,0.0,0.0,0.0
2025-07-20,ADBE,0,1,1,0.0,0.0,0.0
2025-07-20,MSFT,0,2,2,-0.83795,-0.83795,-0.8525400000000001
2025-07-21,GOOG,1,1,2,0.5836,0.5836,0.5325000000000001
2025-07-21,INTC,0,1,1,0.2259,0.2259,0.2259
2025-07-21,KO,0,1,1,0.2259,0.2259,0.2259
2025-07-21,TSLA,0,1,1,0.2259,0.2259,0.2259
2025-07-22,AMZN,0,1,1,0.4995,0.4995,0.4995
2025-07-22,GME,0,1,1,0.0,0.0,0.0
2025-07-22,GOOG,1,1,2,0.20985000000000004,0.20985000000000004,0.9413
2025-07-22,INTC,0,1,1,-0.5216,-0.5216,-0.5216
2025-07-22,KO,0,1,1,-0.5216,-0.5216,-0.5216
2025-07-22,TSLA,0,1,1,-0.5216,-0.5216,-0.5216
2025-07-23,AMC,0,2,2,0.0,0.0,0.0
2025-07-23,GME,1,11,12,0.14473333333333335,0.125,0.8916091513292433
2025-07-23,MRNA,1,0,1,0.9553,0.9553,0.9553
2025-07-23,MS,1,0,1,0.9893,0.9893,0.9893
2025-07-23,MSFT,0,1,1,-0.3942,-0.3942,-0.3942
2025-07-24,AAPL,0,1,1,0.9942,0.9942,0.9942
2025-07-24,AMD,0,1,1,0.0,0.0,0.0
2025-07-24,AMZN,0,1,1,0.9942,0.9942,0.9942
2025-07-24,GME,0,3,3,0.11676666666666667,0.0,0.11676666666666667
2025-07-24,GOOG,1,2,3,0.7245666666666667,0.9413,0.8710857142857142
2025-07-24,INTC,0,1,1,-0.633,-0.633,-0.633
2025-07-24,KO,0,1,1,-0.633,-0.633,-0.633
2025-07-24,MSFT,0,1,1,0.34,0.34,0.34
2025-07-24,NVDA,0,2,2,0.21075,0.21075,0.04683333333333333
2025-07-24,PLTR,0,1,1,0.7351,0.7351,0.7351
2025-07-24,TSLA,0,1,1,0.9942,0.9942,0.9942
2025-07-25,GOOG,0,1,1,0.431,0.431,0.431
2025-07-25,INTC,0,1,1,0.0,0.0,0.0
2025-07-25,MSFT,0,1,1,0.431,0.431,0.431
2025-07-25,NVDA,1,2,3,0.4953,0.6486,0.8325129032258064
2025-07-26,AAPL,0,1,1,0.9501,0.9501,0.9501
2025-07-26,GS,0,1,1,0.9501,0.9501,0.9501
2025-07-26,PLTR,0,1,1,0.9501,0.9501,0.9501
2025-07-26,SOFI,0,1,1,0.0,0.0,0.0
2025-07-26,UBER,0,1,1,-0.7906,-0.7906,-0.7906
2025-07-27,AMC,0,1,1,0.0,0.0,0.0
2025-07-27,AMD,1,0,1,0.9637,0.9637,0.9636999999999999
2025-07-27,GOOG,0,2,2,0.97115,0.97115,0.9975472222222221
2025-07-27,MSFT,1,0,1,0.9637,0.9637,0.9636999999999999
2025-07-27,NVDA,1,8,9,0.24057777777777778,0.3818,0.9076319144194339
2025-07-28,AMD,0,1,1,0.7425,0.7425,0.7425
2025-07-28,NVDA,0,2,2,0.2762,0.2762,0.50935
2025-07-28,TSLA,0,1,1,0.0,0.0,0.0
2025-07-29,AAPL,0,1,1,-0.103,-0.103,-0.103
2025-07-29,AMC,0,1,1,-0.103,-0.103,-0.103
2025-07-29,AMZN,0,1,1,-0.103,-0.103,-0.103
2025-07-29,BA,0,1,1,-0.103,-0.103,-0.103
2025-07-29,COST,0,1,1,-0.103,-0.103,-0.103
2025-07-29,CVX,0,1,1,-0.103,-0.103,-0.103
2025-07-29,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-07-29,KO,0,1,1,0.0772,0.0772,0.0772
2025-07-29,META,0,1,1,-0.103,-0.103,-0.103
2025-07-29,MRNA,0,1,1,-0.103,-0.103,-0.103
2025-07-29,MSFT,0,1,1,-0.103,-0.103,-0.103
2025-07-29,PYPL,0,1,1,-0.103,-0.103,-0.103
2025-07-29,SOFI,0,1,1,-0.103,-0.103,-0.103
2025-07-29,UNH,0,1,1,-0.103,-0.103,-0.103
2025-07-29,XOM,0,1,1,-0.103,-0.103,-0.103
2025-07-30,GME,0,1,1,0.1655,0.1655,0.1655
2025-07-30,GOOG,0,1,1,0.1967,0.1967,0.1967
2025-07-30,NVDA,0,2,2,0.66395,0.66395,0.6799529411764706
2025-07-30,TSLA,0,1,1,-0.7638,-0.7638,-0.7638
2025-07-30,UNH,0,1,1,0.0,0.0,0.0
2025-07-31,AMD,0,1,1,0.6808,0.6808,0.6808
2025-08-01,AAPL,0,1,1,0.0,0.0,0.0
2025-08-01,AMZN,0,2,2,-0.33509999999999995,-0.33509999999999995,0.020053846153846165
2025-08-01,BAC,0,1,1,0.0,0.0,0.0
2025-08-01,COST,0,1,1,0.8918,0.8918,0.8918000000000001
2025-08-01,CVX,0,1,1,0.8918,0.8918,0.8918000000000001
