date_utc,ticker,n_posts,n_comments,n_total,mean_compound,median_compound,score_weighted_compound
2025-08-01,DIS,0,1,1,0.3612,0.3612,0.3612
2025-08-01,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-01,MRNA,0,1,1,0.8918,0.8918,0.8918000000000001
2025-08-01,MSFT,0,1,1,0.5574,0.5574,0.5574
2025-08-01,NFLX,0,1,1,0.2023,0.2023,0.2023
2025-08-01,PLTR,0,1,1,0.8918,0.8918,0.8918000000000001
2025-08-01,XOM,0,1,1,0.8918,0.8918,0.8918000000000001
2025-08-02,MSFT,0,1,1,0.3612,0.3612,0.3612
2025-08-03,AMD,0,1,1,-0.5106,-0.5106,-0.5106
2025-08-03,AMZN,0,1,1,0.9111,0.9111,0.9111
2025-08-03,META,0,1,1,-0.5106,-0.5106,-0.5106
2025-08-03,MSFT,0,1,1,-0.5106,-0.5106,-0.5106
2025-08-03,NVDA,0,1,1,-0.5106,-0.5106,-0.5106
2025-08-04,AMD,0,1,1,0.963,0.963,0.963
2025-08-04,DIS,0,1,1,0.963,0.963,0.963
2025-08-04,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-04,LYFT,0,1,1,0.963,0.963,0.963
2025-08-04,NVDA,0,1,1,0.9325,0.9325,0.9325
2025-08-04,PFE,0,1,1,0.963,0.963,0.963
2025-08-04,PLTR,0,1,1,0.963,0.963,0.963
2025-08-04,UBER,0,1,1,0.963,0.963,0.963
2025-08-05,AMD,0,1,1,0.9719,0.9719,0.9719
2025-08-05,DIS,0,1,1,0.9719,0.9719,0.9719
2025-08-05,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-05,LYFT,0,1,1,0.9719,0.9719,0.9719
2025-08-05,PFE,0,1,1,0.9719,0.9719,0.9719
2025-08-05,UBER,0,1,1,0.9719,0.9719,0.9719
2025-08-06,AAPL,0,1,1,-0.9202,-0.9202,-0.9201999999999999
2025-08-06,AMD,0,1,1,0.4323,0.4323,0.4323
2025-08-06,AMZN,0,1,1,-0.0572,-0.0572,-0.05720000000000001
2025-08-06,DIS,0,1,1,0.6632,0.6632,0.6632
2025-08-06,GOOG,2,0,2,0.9681500000000001,0.9681500000000001,0.9948562248995984
2025-08-06,INTC,0,1,1,-0.743,-0.743,-0.743
2025-08-06,LYFT,0,1,1,0.6632,0.6632,0.6632
2025-08-06,NVDA,0,2,2,0.21615,0.21615,0.0655
2025-08-06,UBER,0,1,1,0.6632,0.6632,0.6632
2025-08-07,AAPL,0,2,2,0.23605,0.23605,0.470949238269348
2025-08-07,GOOG,0,1,1,0.3182,0.3182,0.3182
2025-08-07,INTC,1,8,9,0.07886666666666668,0.0,0.06322241848774698
2025-08-08,AAPL,0,2,2,0.16645,0.16645,0.16645
2025-08-08,AMC,0,1,1,0.9466,0.9466,0.9466
2025-08-08,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-08,NVDA,0,1,1,0.0,0.0,0.0
2025-08-08,PLTR,0,1,1,-0.6137,-0.6137,-0.6137
2025-08-09,INTC,0,1,1,-0.7401,-0.7401,-0.7401
2025-08-09,MSFT,0,2,2,0.08715,0.08715,-0.2673857142857143
2025-08-09,NVDA,0,2,2,-0.37005,-0.37005,-0.61675
2025-08-09,PLTR,0,2,2,0.08715,0.08715,-0.2673857142857143
2025-08-09,TSLA,0,1,1,-0.7401,-0.7401,-0.7401
2025-08-10,AMZN,0,1,1,0.9484,0.9484,0.9484
2025-08-10,COST,0,1,1,0.6637,0.6637,0.6637
2025-08-10,DIS,0,1,1,0.6637,0.6637,0.6637
2025-08-10,META,0,1,1,0.6637,0.6637,0.6637
2025-08-10,MSFT,0,1,1,0.6637,0.6637,0.6637
2025-08-10,NFLX,0,1,1,0.6637,0.6637,0.6637
2025-08-10,ORCL,0,1,1,0.7964,0.7964,0.7964
2025-08-10,PLTR,0,2,2,0.8136,0.8136,0.8468623376623376
2025-08-11,MSFT,0,1,1,0.4767,0.4767,0.4767
2025-08-12,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-12,PLTR,0,2,2,0.0,0.0,0.0
2025-08-12,UNH,0,1,1,0.431,0.431,0.43099999999999994
2025-08-13,AAPL,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,AMD,0,3,3,0.28636666666666666,0.0,0.8591000000000001
2025-08-13,BAC,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,COST,0,1,1,0.0,0.0,0.0
2025-08-13,CVX,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-13,HD,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,JPM,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,KO,0,2,2,0.20095,0.20095,0.3653636363636364
2025-08-13,META,0,1,1,0.8591,0.8591,0.8591000000000001
2025-08-13,MSFT,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,NVDA,0,3,3,0.39243333333333336,0.3182,0.6427399999999999
2025-08-13,PEP,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,PLTR,0,1,1,0.4404,0.4404,0.4404
2025-08-13,SOFI,0,1,1,0.0,0.0,0.0
2025-08-13,TSLA,0,2,2,-0.026749999999999996,-0.026749999999999996,-0.4939
2025-08-13,UNH,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-13,XOM,0,1,1,0.4019,0.4019,0.40190000000000003
2025-08-14,AMD,0,1,1,0.1779,0.1779,0.1779
2025-08-14,AMZN,0,1,1,0.1779,0.1779,0.1779
2025-08-14,BAC,0,1,1,0.0,0.0,0.0
2025-08-14,DIS,0,1,1,0.0,0.0,0.0
2025-08-14,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-14,JPM,0,1,1,0.0,0.0,0.0
2025-08-14,PEP,0,1,1,0.0,0.0,0.0
2025-08-14,PLTR,0,1,1,0.0,0.0,0.0
2025-08-14,TSLA,0,1,1,-0.7783,-0.7783,-0.7783
2025-08-15,AMZN,0,2,2,0.004049999999999998,0.004049999999999998,-0.0539
2025-08-15,COST,0,1,1,0.6124,0.6124,0.6124
2025-08-15,GOOG,1,3,4,0.38745,0.38915,0.4428
2025-08-16,NVDA,0,1,1,0.0,0.0,0.0
2025-08-17,AMC,0,1,1,0.0,0.0,0.0
2025-08-17,AMD,0,1,1,0.0,0.0,0.0
2025-08-17,GME,0,1,1,0.0,0.0,0.0
2025-08-17,NVDA,0,1,1,0.0,0.0,0.0
2025-08-17,ORCL,0,1,1,0.0,0.0,0.0
2025-08-17,PLTR,0,1,1,0.0,0.0,0.0
2025-08-17,SOFI,0,1,1,0.0,0.0,0.0
2025-08-17,TSLA,0,1,1,0.0,0.0,0.0
2025-08-17,UBER,0,1,1,-0.5319,-0.5319,-0.5319
2025-08-18,AAPL,0,1,1,0.7804,0.7804,0.7804
2025-08-18,AMD,0,1,1,0.9256,0.9256,0.9255999999999999
2025-08-18,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-18,HD,0,1,1,-0.6562,-0.6562,-0.6562
2025-08-18,LOW,0,1,1,-0.6562,-0.6562,-0.6562
2025-08-18,MSFT,0,2,2,0.06209999999999999,0.06209999999999999,0.7804
2025-08-18,NVDA,0,1,1,0.9256,0.9256,0.9255999999999999
2025-08-18,ORCL,0,1,1,0.9256,0.9256,0.9255999999999999
2025-08-18,WMT,0,1,1,-0.6562,-0.6562,-0.6562
2025-08-19,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-19,HD,0,1,1,-0.7352,-0.7352,-0.7352
2025-08-19,LOW,0,1,1,-0.7352,-0.7352,-0.7352
2025-08-19,MSFT,0,1,1,-0.7352,-0.7352,-0.7352
2025-08-19,NVDA,0,1,1,0.9458,0.9458,0.9458
2025-08-19,ORCL,1,0,1,0.0,0.0,0.0
2025-08-19,WMT,0,1,1,-0.7352,-0.7352,-0.7352
2025-08-20,GME,0,1,1,0.0,0.0,0.0
2025-08-20,GOOG,2,0,2,0.61865,0.61865,0.2966697457187338
2025-08-20,LOW,0,1,1,-0.459,-0.459,-0.459
2025-08-20,MSFT,0,1,1,-0.459,-0.459,-0.459
2025-08-20,NVDA,1,4,5,0.39632,0.3612,0.500294366197183
2025-08-20,PLTR,1,3,4,0.5694,0.53075,0.6108079365079364
2025-08-20,UNH,0,1,1,0.5719,0.5719,0.5719
2025-08-20,WMT,0,1,1,-0.459,-0.459,-0.459
2025-08-21,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-21,MSFT,0,1,1,-0.8779,-0.8779,-0.8779
2025-08-21,WMT,0,1,1,-0.8779,-0.8779,-0.8779
2025-08-22,AMZN,0,1,1,0.2484,0.2484,0.2484
2025-08-22,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-24,AAPL,0,1,1,0.0,0.0,0.0
2025-08-24,META,0,1,1,0.0,0.0,0.0
2025-08-24,MSFT,0,2,2,0.2673,0.2673,0.3564
2025-08-24,NVDA,0,1,1,0.5346,0.5346,0.5346
2025-08-25,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-25,NVDA,0,1,1,-0.9349,-0.9349,-0.9349
2025-08-25,SNOW,0,1,1,-0.9349,-0.9349,-0.9349
2025-08-26,DIS,0,1,1,0.7096,0.7096,0.7096
2025-08-26,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-26,META,0,1,1,0.7096,0.7096,0.7096
2025-08-26,MSFT,0,1,1,0.7096,0.7096,0.7096
2025-08-26,NFLX,0,1,1,0.7096,0.7096,0.7096
2025-08-26,NVDA,0,1,1,-0.7242,-0.7242,-0.7242
2025-08-26,SNOW,0,1,1,-0.7242,-0.7242,-0.7242
2025-08-27,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-27,NVDA,0,1,1,-0.4342,-0.4342,-0.4342
2025-08-27,SNOW,0,1,1,-0.4342,-0.4342,-0.4342
2025-08-28,AMC,0,1,1,0.296,0.296,0.296
2025-08-28,GOOG,1,1,2,0.16444999999999999,0.16444999999999999,-0.5895514705882354
2025-08-28,MSFT,0,1,1,0.6124,0.6124,0.6124
2025-08-28,NVDA,0,5,5,0.42746000000000006,0.296,0.36767222222222223
2025-08-28,ORCL,0,1,1,0.0,0.0,0.0
2025-08-28,PLTR,0,1,1,0.0,0.0,0.0
2025-08-29,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-08-29,MSFT,0,1,1,-0.34,-0.34,-0.34
2025-09-01,CRM,0,1,1,0.6597,0.6597,0.6597
2025-09-01,GOOG,1,1,2,0.47065,0.47065,0.6275333333333334
2025-09-01,NVDA,0,1,1,0.4404,0.4404,0.4404
2025-09-02,CRM,0,1,1,-0.9278,-0.9278,-0.9278
2025-09-02,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-02,PEP,0,1,1,-0.9278,-0.9278,-0.9278
2025-09-03,CRM,0,1,1,-0.9657,-0.9657,-0.9657
2025-09-03,GOOG,2,1,3,0.6298333333333334,0.8481,0.8455318771099258
2025-09-03,NVDA,1,2,3,0.07376666666666666,0.1001,0.8205530942832427
2025-09-03,PEP,0,1,1,-0.9657,-0.9657,-0.9657
2025-09-04,AMZN,0,1,1,0.9952,0.9952,0.9952
2025-09-04,GOOG,1,1,2,0.96825,0.96825,0.98981
2025-09-04,MSFT,0,1,1,0.9952,0.9952,0.9952
2025-09-04,PEP,0,1,1,-0.9766,-0.9766,-0.9766
2025-09-05,GOOG,1,1,2,-0.027700000000000002,-0.027700000000000002,0.9413
2025-09-05,ORCL,1,0,1,0.0,0.0,0.0
2025-09-05,PEP,0,1,1,-0.9967,-0.9967,-0.9967
2025-09-06,AAPL,0,1,1,0.0,0.0,0.0
2025-09-06,INTC,0,1,1,0.0,0.0,0.0
2025-09-07,MSFT,0,1,1,0.4404,0.4404,0.4404
2025-09-08,AAPL,0,1,1,0.1132,0.1132,0.1132
2025-09-08,ADBE,0,1,1,0.8073,0.8073,0.8073
2025-09-08,GME,0,1,1,0.8073,0.8073,0.8073
2025-09-08,GOOG,1,2,3,0.27976666666666666,0.8073,-0.7145
2025-09-08,NVDA,1,2,3,0.5180666666666667,0.7469,0.49793333333333334
2025-09-08,ORCL,0,1,1,0.8073,0.8073,0.8073
2025-09-08,PLTR,0,1,1,0.9017,0.9017,0.9017
2025-09-08,TSLA,0,1,1,0.7469,0.7469,0.7469
2025-09-09,AAPL,1,11,12,0.44744999999999996,0.55615,0.031669253202406884
2025-09-09,ADBE,0,1,1,0.5213,0.5213,0.5213
2025-09-09,GME,0,1,1,0.5213,0.5213,0.5213
2025-09-09,GOOG,1,1,2,0.38170000000000004,0.38170000000000004,0.04594
2025-09-09,NVDA,0,1,1,0.5213,0.5213,0.5213
2025-09-09,ORCL,3,1,4,0.278325,0.296,0.3632444444444445
2025-09-10,AAPL,0,1,1,-0.9066,-0.9066,-0.9066
2025-09-10,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-10,MSFT,0,1,1,0.8744,0.8744,0.8744
2025-09-11,ADBE,0,1,1,-0.2422,-0.2422,-0.2422
2025-09-11,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-11,NVDA,0,1,1,-0.2422,-0.2422,-0.2422
2025-09-12,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-12,MRNA,0,1,1,0.6597,0.6597,0.6597
2025-09-12,ORCL,1,3,4,0.46900000000000003,0.4405,0.8687687795010115
2025-09-12,PLTR,0,1,1,0.2105,0.2105,0.2105
2025-09-12,UNH,0,1,1,0.4939,0.4939,0.4939
2025-09-13,INTC,0,1,1,-0.5574,-0.5574,-0.5574
2025-09-13,NVDA,0,1,1,0.9777,0.9777,0.9777
2025-09-13,ORCL,0,2,2,-0.5151,-0.5151,-0.49536
2025-09-14,ORCL,0,1,1,0.0,0.0,0.0
2025-09-15,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-16,AMZN,0,1,1,0.1779,0.1779,0.1779
2025-09-16,GOOG,1,2,3,0.5070333333333333,0.4019,0.38092352941176477
2025-09-16,KO,0,1,1,0.1779,0.1779,0.1779
2025-09-16,MSFT,0,2,2,0.40445,0.40445,0.37208571428571435
2025-09-17,GOOG,1,1,2,0.5596,0.5596,0.5596
2025-09-17,PLTR,0,1,1,0.8176,0.8176,0.8176
2025-09-18,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-19,AMD,0,1,1,0.91,0.91,0.91
2025-09-19,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-19,INTC,1,7,8,0.134925,0.2263,0.22611972824666843
2025-09-19,META,0,1,1,0.9531,0.9531,0.9531
2025-09-19,MSFT,0,1,1,-0.0772,-0.0772,-0.0772
2025-09-19,NVDA,0,2,2,0.36985,0.36985,0.40084
2025-09-20,AAPL,0,1,1,0.0,0.0,0.0
2025-09-20,AMZN,0,1,1,0.1779,0.1779,0.1779
2025-09-20,DIS,1,11,12,0.026658333333333343,0.0176,-0.5699929918792761
2025-09-20,GOOG,0,2,2,0.15349999999999997,0.15349999999999997,0.38633829787234036
2025-09-20,MSFT,0,1,1,0.9953,0.9953,0.9953
2025-09-20,TSLA,0,1,1,-0.9595,-0.9595,-0.9595
2025-09-21,DIS,1,5,6,0.22761666666666666,0.29375,0.22332777777777776
2025-09-21,GOOG,0,1,1,-0.6672,-0.6672,-0.6672
2025-09-21,TSLA,0,1,1,-0.4767,-0.4767,-0.4767
2025-09-22,AMZN,0,1,1,0.0,0.0,0.0
2025-09-22,COST,0,1,1,-0.5053,-0.5053,-0.5053
2025-09-22,DIS,0,1,1,0.0,0.0,0.0
2025-09-22,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-22,META,0,2,2,-0.25265,-0.25265,-0.05614444444444444
2025-09-22,MSFT,0,2,2,0.49825,0.49825,0.05861764705882353
2025-09-22,NVDA,0,1,1,0.0,0.0,0.0
2025-09-22,ORCL,0,1,1,0.0,0.0,0.0
2025-09-23,GOOG,1,3,4,0.43245,0.6072500000000001,0.19321345291479827
2025-09-23,NVDA,0,1,1,0.7612,0.7612,0.7612000000000001
2025-09-23,PLTR,0,1,1,0.4588,0.4588,0.4588
2025-09-23,TSLA,0,1,1,0.6115,0.6115,0.6115
2025-09-24,AMZN,0,1,1,-0.1531,-0.1531,-0.1531
2025-09-24,COST,0,1,1,-0.872,-0.872,-0.872
2025-09-24,GOOG,1,1,2,0.3941,0.3941,0.28466
2025-09-24,PLTR,0,1,1,-0.1531,-0.1531,-0.1531
2025-09-25,BA,0,1,1,0.5187,0.5187,0.5187
2025-09-25,INTC,0,1,1,0.6486,0.6486,0.6486
2025-09-25,PLTR,0,1,1,0.0,0.0,0.0
2025-09-25,TSLA,0,1,1,0.5106,0.5106,0.5106
2025-09-26,AAPL,0,1,1,0.9546,0.9546,0.9546
2025-09-26,MSFT,0,2,2,0.45135,0.45135,0.34578787878787876
2025-09-26,PFE,0,1,1,-0.4207,-0.4207,-0.4207
2025-09-28,INTC,0,1,1,0.0,0.0,0.0
2025-09-29,AMC,0,1,1,0.3612,0.3612,0.3612
2025-09-29,GME,0,1,1,0.3612,0.3612,0.3612
2025-09-29,GOOG,1,1,2,0.47065,0.47065,0.0
2025-09-29,NKE,0,1,1,-0.9212,-0.9212,-0.9212
2025-09-29,NVDA,0,1,1,0.0,0.0,0.0
2025-09-29,TSLA,0,1,1,0.7639,0.7639,0.7639
2025-09-29,WMT,1,0,1,0.7579,0.7579,0.7578999999999999
2025-09-30,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-09-30,NKE,0,1,1,-0.9112,-0.9112,-0.9112
2025-10-01,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-02,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-02,PYPL,0,1,1,0.0,0.0,0.0
2025-10-02,SOFI,0,1,1,0.0,0.0,0.0
2025-10-03,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-03,MS,1,0,1,0.8692,0.8692,0.8692
2025-10-06,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-06,NVDA,1,0,1,0.8898,0.8898,0.8898
2025-10-06,PEP,0,1,1,-0.8798,-0.8798,-0.8798
2025-10-07,GOOG,1,1,2,0.47065,0.47065,0.0
2025-10-07,MSFT,0,1,1,0.0,0.0,0.0
2025-10-07,PEP,0,1,1,-0.8256,-0.8256,-0.8256
2025-10-08,GOOG,2,0,2,0.20730000000000004,0.20730000000000004,-0.5259429087158328
2025-10-08,PEP,0,1,1,-0.9379,-0.9379,-0.9379
2025-10-09,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-09,MSFT,0,1,1,0.25,0.25,0.25
2025-10-09,NVDA,0,1,1,0.25,0.25,0.25
2025-10-09,PEP,0,1,1,-0.9576,-0.9576,-0.9576
2025-10-10,AMD,0,1,1,-0.2732,-0.2732,-0.2732
2025-10-10,GOOG,1,3,4,0.07567499999999999,-0.0406,-0.27068703703703706
2025-10-10,MSFT,0,2,2,-0.165,-0.165,-0.4821589473684211
2025-10-10,NVDA,0,3,3,-0.5757,-0.6712,-0.3229239135772158
2025-10-10,TSLA,0,2,2,0.0,0.0,0.0
2025-10-11,AAPL,0,1,1,-0.5034,-0.5034,-0.5034
