date_utc,ticker,n_posts,n_comments,n_total,mean_compound,median_compound,score_weighted_compound
2025-10-11,AMD,0,1,1,0.0,0.0,0.0
2025-10-11,GOOG,0,2,2,0.0448,0.0448,0.09186666666666665
2025-10-11,KO,0,1,1,-0.5034,-0.5034,-0.5034
2025-10-11,MSFT,0,1,1,0.296,0.296,0.296
2025-10-11,NVDA,0,2,2,0.2294,0.2294,0.03529230769230769
2025-10-11,PLTR,0,1,1,0.4588,0.4588,0.4588
2025-10-12,ADBE,0,1,1,0.6369,0.6369,0.6369
2025-10-12,MSFT,0,1,1,0.4215,0.4215,0.4215
2025-10-13,AAPL,0,1,1,0.0,0.0,0.0
2025-10-13,BAC,0,1,1,0.1531,0.1531,0.1531
2025-10-13,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-13,GS,0,1,1,0.1531,0.1531,0.1531
2025-10-13,JPM,0,1,1,0.1531,0.1531,0.1531
2025-10-13,MS,0,1,1,0.1531,0.1531,0.1531
2025-10-13,NVDA,0,1,1,0.0,0.0,0.0
2025-10-14,BAC,0,1,1,-0.926,-0.926,-0.926
2025-10-14,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-14,GS,0,1,1,-0.926,-0.926,-0.926
2025-10-14,HD,0,1,1,-0.4939,-0.4939,-0.4939
2025-10-14,JPM,0,1,1,-0.926,-0.926,-0.926
2025-10-14,MS,0,1,1,-0.926,-0.926,-0.926
2025-10-14,NVDA,1,0,1,0.6249,0.6249,0.6249
2025-10-14,TSLA,1,1,2,0.21994999999999998,0.21994999999999998,0.9813379876796715
2025-10-14,WMT,0,1,1,-0.4939,-0.4939,-0.4939
2025-10-15,BA,0,1,1,0.8952,0.8952,0.8952
2025-10-15,BAC,0,1,1,-0.9652,-0.9652,-0.9652
2025-10-15,GOOG,1,1,2,0.91825,0.91825,0.8952
2025-10-15,MS,0,1,1,-0.9652,-0.9652,-0.9652
2025-10-15,MSFT,0,1,1,0.8952,0.8952,0.8952
2025-10-15,NKE,0,1,1,0.8952,0.8952,0.8952
2025-10-16,AAPL,0,1,1,0.5423,0.5423,0.5423
2025-10-16,AMD,0,1,1,0.0,0.0,0.0
2025-10-16,GOOG,1,3,4,0.8357,0.9041,0.6525235294117647
2025-10-16,NVDA,0,2,2,0.48155,0.48155,0.0
2025-10-16,PLTR,0,1,1,0.5423,0.5423,0.5423
2025-10-16,SOFI,0,2,2,0.27115,0.27115,0.5005846153846154
2025-10-16,UNH,0,1,1,0.9173,0.9173,0.9173
2025-10-17,AAPL,0,1,1,0.6249,0.6249,0.6249
2025-10-17,AMZN,0,2,2,0.58935,0.58935,0.5408714285714286
2025-10-17,GOOG,1,1,2,0.59565,0.59565,0.4804333333333333
2025-10-17,META,0,1,1,0.9287,0.9287,0.9287
2025-10-17,MSFT,0,3,3,0.29163333333333336,0.25,0.3194111111111111
2025-10-17,NVDA,0,5,5,0.36072,0.25,0.4043428571428572
2025-10-17,PLTR,0,1,1,0.0,0.0,0.0
2025-10-18,NVDA,0,1,1,0.0,0.0,0.0
2025-10-19,AMC,0,2,2,0.43400000000000005,0.43400000000000005,0.4490647058823529
2025-10-19,COST,0,1,1,0.631,0.631,0.631
2025-10-19,GME,0,1,1,0.7579,0.7579,0.7579
2025-10-19,GOOG,0,1,1,0.0,0.0,0.0
2025-10-19,NVDA,0,2,2,0.32985,0.32985,0.6597
2025-10-19,SOFI,0,1,1,0.0,0.0,0.0
2025-10-20,AMC,0,1,1,0.25,0.25,0.25
2025-10-20,AMZN,0,4,4,0.038275,0.0,0.03062
2025-10-20,GME,0,2,2,0.4312,0.4312,0.2516777777777778
2025-10-20,GOOG,1,1,2,0.47065,0.47065,0.0
2025-10-21,AMC,1,1,2,0.08254999999999998,0.08254999999999998,-0.15226878306878305
2025-10-21,AMD,0,1,1,-0.5141,-0.5141,-0.5141
2025-10-21,AMZN,0,2,2,-0.09454999999999997,-0.09454999999999997,0.5833136363636364
2025-10-21,GME,1,7,8,0.41512499999999997,0.47805,-0.05867859922178988
2025-10-21,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-21,INTC,0,1,1,0.3538,0.3538,0.3538
2025-10-21,KO,0,1,1,0.3538,0.3538,0.3538
2025-10-21,NFLX,0,3,3,0.38999999999999996,0.3538,0.7067846153846153
2025-10-21,TSLA,0,1,1,0.3538,0.3538,0.3538
2025-10-21,WMT,0,3,3,0.16076666666666667,0.128,0.14620370370370372
2025-10-22,AMC,0,4,4,-0.04369999999999999,-0.09505,0.2661466666666667
2025-10-22,AMZN,0,1,1,0.0,0.0,0.0
2025-10-22,COST,0,1,1,0.2732,0.2732,0.27320000000000005
2025-10-22,CRM,0,1,1,0.3612,0.3612,0.3612
2025-10-22,GME,1,15,16,-0.011418750000000005,-0.0394,-0.6503792801556422
2025-10-22,GOOG,1,1,2,0.6716,0.6716,0.4019
2025-10-22,INTC,0,1,1,0.1192,0.1192,0.11920000000000001
2025-10-22,KO,0,1,1,0.1192,0.1192,0.11920000000000001
2025-10-22,META,0,1,1,0.918,0.918,0.918
2025-10-22,NVDA,2,4,6,0.30846666666666667,0.48675,0.8186476420519899
2025-10-22,ORCL,0,1,1,0.2732,0.2732,0.27320000000000005
2025-10-22,PLTR,0,1,1,0.2732,0.2732,0.27320000000000005
2025-10-22,TSLA,2,15,17,0.07968823529411766,0.0258,0.8814301991150444
2025-10-22,WMT,1,4,5,0.35044000000000003,0.5187,-0.7434660398230091
2025-10-23,AMC,1,1,2,0.39225,0.39225,0.7835951557093425
2025-10-23,GME,1,10,11,0.3614909090909091,0.5859,0.7754297752808986
2025-10-23,GOOG,1,1,2,0.6708000000000001,0.6708000000000001,0.4775857142857142
2025-10-23,INTC,0,2,2,0.48805,0.48805,0.6956
2025-10-23,KO,0,1,1,0.2805,0.2805,0.2805
2025-10-23,META,0,1,1,0.4003,0.4003,0.40029999999999993
2025-10-23,MSFT,0,1,1,0.6808,0.6808,0.6808
2025-10-23,NVDA,0,1,1,0.0,0.0,0.0
2025-10-23,TSLA,0,3,3,0.2993,0.0,0.8965057453416149
2025-10-24,AMC,0,3,3,-0.08013333333333332,0.0,-0.14019999999999996
2025-10-24,AMD,0,1,1,0.0,0.0,0.0
2025-10-24,AMZN,0,3,3,-0.03636666666666666,0.0,-0.15882857142857137
2025-10-24,GME,0,11,11,0.036181818181818176,0.0,-0.06919000000000002
2025-10-24,GOOG,1,1,2,0.47065,0.47065,0.0
2025-10-24,KO,0,1,1,0.8986,0.8986,0.8986
2025-10-24,MSFT,0,1,1,0.9866,0.9866,0.9866
2025-10-24,SNOW,0,1,1,0.0,0.0,0.0
2025-10-24,TSLA,1,7,8,0.24078750000000002,0.29569999999999996,0.5419638937575839
2025-10-24,WMT,0,2,2,-0.45594999999999997,-0.45594999999999997,-0.5540615384615385
2025-10-25,GME,0,4,4,0.3857,0.56465,0.4811142857142857
2025-10-25,GOOG,0,2,2,-0.04144999999999999,-0.04144999999999999,-0.04144999999999999
2025-10-25,PLTR,0,2,2,0.804,0.804,0.72072
2025-10-25,TSLA,0,2,2,-0.401,-0.401,-0.22914285714285715
2025-10-25,UBER,0,1,1,0.8265,0.8265,0.8265
2025-10-26,AAPL,0,2,2,0.0,0.0,0.0
2025-10-26,AMC,0,2,2,0.06985,0.06985,0.046566666666666666
2025-10-26,GME,0,2,2,0.0,0.0,0.0
2025-10-27,AAPL,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,AMZN,2,11,13,0.24723076923076923,0.1779,0.3506861398601399
2025-10-27,BA,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,GME,0,2,2,0.6187,0.6187,0.6187
2025-10-27,GOOG,2,1,3,0.40596666666666664,0.9413,0.998
2025-10-27,KO,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,META,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,MSFT,1,2,3,-0.021133333333333375,-0.34,0.7867368421052632
2025-10-27,NVDA,1,0,1,0.998,0.998,0.998
2025-10-27,PYPL,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,SOFI,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-27,UNH,0,1,1,-0.7214,-0.7214,-0.7214
2025-10-28,AAPL,0,2,2,0.10535000000000003,0.10535000000000003,0.5994
2025-10-28,AMZN,0,2,2,0.28354999999999997,0.28354999999999997,0.9558
2025-10-28,BA,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,COST,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,CVX,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,GOOG,1,1,2,0.2763,0.2763,-0.29369999999999996
2025-10-28,KO,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,META,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,MSFT,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,NVDA,0,1,1,-0.4939,-0.4939,-0.4939
2025-10-28,PYPL,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,SOFI,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,TSLA,0,3,3,-0.3279666666666667,-0.4939,-0.43167500000000003
2025-10-28,UNH,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-28,XOM,0,1,1,-0.3887,-0.3887,-0.3887
2025-10-29,AAPL,0,1,1,-0.836,-0.836,-0.836
2025-10-29,AMZN,0,1,1,-0.836,-0.836,-0.836
2025-10-29,BA,0,1,1,-0.836,-0.836,-0.836
2025-10-29,COST,0,1,1,-0.836,-0.836,-0.836
2025-10-29,CVX,0,1,1,-0.836,-0.836,-0.836
2025-10-29,GME,0,1,1,-0.5574,-0.5574,-0.5574
2025-10-29,GOOG,1,1,2,0.05265000000000003,0.05265000000000003,0.9413
2025-10-29,KO,0,1,1,-0.836,-0.836,-0.836
2025-10-29,META,0,1,1,-0.836,-0.836,-0.836
2025-10-29,MSFT,0,1,1,-0.836,-0.836,-0.836
2025-10-29,NFLX,0,1,1,0.9416,0.9416,0.9416
2025-10-29,NVDA,0,1,1,0.0,0.0,0.0
2025-10-29,XOM,0,1,1,-0.836,-0.836,-0.836
2025-10-30,AAPL,0,1,1,-0.8519,-0.8519,-0.8519
2025-10-30,AMC,0,1,1,0.0,0.0,0.0
2025-10-30,AMZN,0,1,1,-0.8519,-0.8519,-0.8519
2025-10-30,COST,0,1,1,-0.8519,-0.8519,-0.8519
2025-10-30,CVX,0,1,1,-0.8519,-0.8519,-0.8519
2025-10-30,DIS,0,1,1,0.5,0.5,0.5
2025-10-30,GME,0,1,1,0.0,0.0,0.0
2025-10-30,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-10-30,MRNA,0,1,1,0.0,0.0,0.0
2025-10-30,NVDA,1,0,1,0.7778,0.7778,0.7778
2025-10-30,PLTR,1,3,4,-0.04655000000000001,-0.20025,-0.39929788838612373
2025-10-30,SOFI,0,1,1,-0.4943,-0.4943,-0.4943
2025-10-30,WMT,0,1,1,0.963,0.963,0.963
2025-10-30,XOM,0,1,1,-0.8519,-0.8519,-0.8519
2025-10-31,AAPL,0,2,2,0.06975,0.06975,0.09300000000000001
2025-10-31,AMZN,1,2,3,-0.08496666666666668,0.1395,-0.7427032051282052
2025-10-31,COST,0,1,1,0.9442,0.9442,0.9442
2025-10-31,CVX,0,1,1,0.9442,0.9442,0.9442
2025-10-31,GME,0,1,1,0.3612,0.3612,0.3612
2025-10-31,GOOG,1,4,5,0.42466,0.6486,-0.6013326315789473
2025-10-31,META,0,8,8,-0.14573749999999996,-0.3147,-0.4941801886792452
2025-10-31,MS,0,1,1,0.9918,0.9918,0.9918
2025-10-31,MSFT,0,1,1,0.8783,0.8783,0.8783
2025-10-31,NFLX,0,1,1,0.3672,0.3672,0.3672
2025-10-31,NVDA,0,1,1,0.9285,0.9285,0.9285
2025-10-31,PLTR,0,3,3,0.33253333333333335,0.5301,-0.1411
2025-10-31,TSLA,0,1,1,-0.7684,-0.7684,-0.7684000000000001
2025-10-31,XOM,0,1,1,0.9442,0.9442,0.9442
2025-11-01,INTC,0,1,1,0.6983,0.6983,0.6983
2025-11-01,NVDA,0,3,3,-0.09106666666666667,0.0,-0.22083666666666665
2025-11-01,PLTR,0,1,1,0.0,0.0,0.0
2025-11-01,SNOW,0,1,1,-0.4471,-0.4471,-0.4471
2025-11-02,AAPL,0,2,2,0.1779,0.1779,0.1779
2025-11-02,AMZN,0,3,3,0.17790000000000003,0.1779,0.17789999999999997
2025-11-02,GOOG,0,3,3,0.1186,0.1779,0.17787488706945231
2025-11-02,META,0,2,2,0.1779,0.1779,0.1779
2025-11-02,MSFT,0,2,2,0.1779,0.1779,0.17789999999999997
2025-11-02,NFLX,0,3,3,0.1186,0.1779,0.17667731958762886
2025-11-02,NVDA,0,5,5,0.17162,0.1779,0.17786924772259766
2025-11-02,ORCL,0,1,1,0.5994,0.5994,0.5994
2025-11-02,TSLA,0,1,1,0.9788,0.9788,0.9788
2025-11-03,AMC,0,1,1,0.963,0.963,0.963
2025-11-03,AMD,0,1,1,0.963,0.963,0.963
2025-11-03,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-11-03,LYFT,0,1,1,0.963,0.963,0.963
2025-11-03,META,0,1,1,0.0,0.0,0.0
2025-11-03,NVDA,2,3,5,0.24543999999999996,0.0,0.6091466840230199
2025-11-03,PFE,0,1,1,0.963,0.963,0.963
2025-11-03,PLTR,1,6,7,0.11542857142857142,0.0,0.7382562656015974
2025-11-03,UBER,0,1,1,0.963,0.963,0.963
2025-11-04,AMC,0,1,1,0.9135,0.9135,0.9135
2025-11-04,AMD,0,1,1,0.9135,0.9135,0.9135
2025-11-04,BAC,0,1,1,0.6486,0.6486,0.6486
2025-11-04,GOOG,1,1,2,0.16245000000000004,0.16245000000000004,-0.6164
2025-11-04,LYFT,0,1,1,0.9135,0.9135,0.9135
2025-11-04,MSFT,0,2,2,-0.12759999999999996,-0.12759999999999996,0.03533333333333336
2025-11-04,NVDA,0,6,6,0.08481666666666667,0.1366,0.13386153846153845
2025-11-04,ORCL,0,1,1,-0.1169,-0.1169,-0.1169
2025-11-04,PFE,0,2,2,0.68555,0.68555,0.4576
2025-11-04,PLTR,1,17,18,0.04087222222222222,0.0,0.3479047864127638
2025-11-04,SNOW,0,1,1,0.0,0.0,0.0
2025-11-04,TSLA,0,2,2,-0.43784999999999996,-0.43784999999999996,-0.41916666666666663
2025-11-04,UBER,0,1,1,0.9135,0.9135,0.9135
2025-11-04,UNH,0,1,1,0.4404,0.4404,0.4404
2025-11-05,AMC,0,1,1,-0.9915,-0.9915,-0.9914999999999999
2025-11-05,AMD,0,1,1,-0.4951,-0.4951,-0.4951
2025-11-05,AMZN,1,4,5,0.6269,0.819,0.7153123456790123
2025-11-05,GOOG,2,7,9,0.5034222222222222,0.819,0.8396469838959151
2025-11-05,INTC,0,8,8,0.3554,0.6232500000000001,0.4042137280416397
2025-11-05,LYFT,0,1,1,-0.9915,-0.9915,-0.9914999999999999
2025-11-05,META,1,3,4,0.40495000000000003,0.6262000000000001,0.8401961976487877
2025-11-05,MRNA,0,1,1,-0.9915,-0.9915,-0.9914999999999999
2025-11-05,MS,0,2,2,-0.43575,-0.43575,-0.34775999999999996
2025-11-05,MSFT,1,15,16,0.224775,0.55175,0.7989289225443534
2025-11-05,NFLX,0,1,1,0.0,0.0,0.0
2025-11-05,NVDA,2,14,16,0.17041875,0.57595,0.83920976225725
2025-11-05,ORCL,0,3,3,0.24626666666666666,0.6096,0.606191379310345
2025-11-05,PLTR,0,1,1,0.4349,0.4349,0.4349
2025-11-05,TSLA,0,1,1,0.8658,0.8658,0.8658
2025-11-05,UBER,1,1,2,0.64515,0.64515,0.3809
2025-11-05,WMT,1,0,1,0.9094,0.9094,0.9094
2025-11-06,AAPL,0,2,2,0.15445,0.15445,0.3076886274509804
2025-11-06,AMC,0,1,1,-0.296,-0.296,-0.296
2025-11-06,AMZN,0,3,3,0.2621,0.1154,0.11753640776699029
2025-11-06,GOOG,1,1,2,0.50945,0.50945,0.07883385714285715
2025-11-06,INTC,0,1,1,0.7501,0.7501,0.7501
2025-11-06,MRNA,0,1,1,0.7944,0.7944,0.7944
2025-11-06,MSFT,0,4,4,0.23577499999999998,0.0965,0.09364991023339317
2025-11-06,NVDA,0,2,2,0.21125,0.21125,0.1163351219512195
2025-11-06,PLTR,0,3,3,0.3844,0.3071,0.87915
2025-11-06,TSLA,0,1,1,0.0776,0.0776,0.0776
2025-11-07,AAPL,0,2,2,0.4637,0.4637,0.0
2025-11-07,GME,0,1,1,0.0,0.0,0.0
2025-11-07,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-11-07,NVDA,0,2,2,-0.33505,-0.33505,-0.26093333333333335
2025-11-07,PLTR,0,1,1,-0.1127,-0.1127,-0.1127
2025-11-08,AMZN,0,1,1,0.3612,0.3612,0.3612
2025-11-09,NVDA,0,1,1,0.7684,0.7684,0.7684
2025-11-10,AAPL,0,1,1,0.7626,0.7626,0.7626
2025-11-10,AMZN,0,1,1,0.1779,0.1779,0.1779
2025-11-10,DIS,0,1,1,0.7626,0.7626,0.7626
2025-11-10,GOOG,2,1,3,0.04873333333333333,0.1779,0.1779
2025-11-10,META,2,0,2,-0.37334999999999996,-0.37334999999999996,0.2263
2025-11-10,MSFT,1,0,1,-0.973,-0.973,-0.973
2025-11-11,DIS,0,1,1,-0.9147,-0.9147,-0.9147
2025-11-11,GOOG,1,1,2,0.47065,0.47065,0.47065
2025-11-11,NVDA,1,11,12,0.319675,0.26115,0.25503866243961354
2025-11-11,TSLA,0,1,1,0.0,0.0,0.0
2025-11-12,AAPL,0,1,1,0.9468,0.9468,0.9468
2025-11-12,DIS,0,1,1,-0.8877,-0.8877,-0.8877
2025-11-12,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-11-12,NVDA,0,1,1,-0.1027,-0.1027,-0.1027
2025-11-13,COST,0,1,1,0.2924,0.2924,0.2924
2025-11-13,DIS,0,1,1,-0.8658,-0.8658,-0.8658
2025-11-13,GOOG,1,0,1,0.9413,0.9413,0.9413
2025-11-13,MSFT,0,1,1,0.0,0.0,0.0
2025-11-13,NVDA,0,1,1,-0.34,-0.34,-0.34
2025-11-13,PLTR,0,1,1,-0.5563,-0.5563,-0.5563
2025-11-14,GOOG,1,1,2,0.3941,0.3941,0.3941
2025-11-14,NFLX,0,1,1,0.9201,0.9201,0.9201
2025-11-16,NVDA,0,1,1,0.4019,0.4019,0.4019
